,p,template,fact_id,effect_gold,effect_top
809,P103,What language was native for [MASK]?,1,0.9895227410085314,0.9895227410085314
808,P103,What language was initially spoken by [MASK]?,1,,1.021370150274253
902,P103,Which language does [MASK] come from?,1,0.9988616786757119,0.9988616786757119
793,P103,What language was [MASK]'s birth language?,1,1.082456279539312,1.0100243817578902
802,P103,What language was [MASK]'s primary form of communication?,1,1.153458640364045,1.0246124030006785
903,P103,Which language does [MASK] consider native to him?,1,0.9550596817978986,1.0160271722468333
904,P103,Which language does [MASK] have as his native language?,1,0.9411039935149312,1.0373340665709314
905,P103,Which language does [MASK] speak as her mother tongue?,1,,1.004585410438061
800,P103,What language was [MASK]'s natural tongue?,1,1.0003910351224614,1.0003910351224614
796,P103,What language was [MASK]'s first form of communication?,1,1.1757774213609606,0.9901474169199626
795,P103,What language was [MASK]'s first exposure to spoken words?,1,1.0420428298645388,1.0420428298645388
906,P103,Which language does [MASK] speak fluently?,1,0.982907273211366,0.9652412052894185
794,P103,What language was [MASK]'s earliest language?,1,0.9365435919333015,0.9365435919333015
639,P103,What language does [MASK] think and talk in?,1,,1.0328822242947808
491,P103,What language did [MASK] learn growing up?,1,1.0079685665852334,1.0079685665852334
636,P103,What language does [MASK] speak at home?,1,1.022819673200521,1.022819673200521
404,P103,What is the native dialect of the Macedonian people?,1,0.9962581121725105,0.9962581121725105
398,P103,What is the language used in [MASK]'s home?,1,0.9759909909477475,0.9759909909477475
397,P103,What is the language used by [MASK] in their homeland?,1,1.0197954739104786,1.0197954739104786
392,P103,What is the language that [MASK] was originally taught?,1,0.9895673804822608,0.9895673804822608
390,P103,What is the language that [MASK] was exposed to as a child?,1,0.9278876695039414,0.9278876695039414
389,P103,What is the language that [MASK] uses in her everyday life?,1,,1.0343169727468207
388,P103,What is the language that [MASK] use in their daily life?,1,0.9733483652413368,0.9733483652413368
384,P103,What is the language that [MASK] learned in his home environment?,1,1.0338321779495867,1.0338321779495867
374,P103,What is the language that [MASK] has been exposed to from birth?,1,1.022126271275555,1.0618747539652587
373,P103,What is the language that [MASK] has a natural fluency in?,1,1.1079065163579251,1.1079065163579251
372,P103,What is the language that [MASK] grew up hearing?,1,0.9977452037838794,0.9210779383235105
363,P103,What is the language spoken by [MASK] in his homeland?,1,,0.9704887223814753
361,P103,What is the language spoken as a mother tongue in [MASK]?,1,,1.008857822944855
360,P103,What is the language originally spoken by [MASK]?,1,0.8461512622636591,0.8461512622636591
357,P103,What is the language of the original inhabitants of [MASK]?,1,0.9827100071724422,0.9827100071724422
353,P103,What is the language of native [MASK] residents?,1,,0.9751734782040503
349,P103,What is the language of [MASK]'s natives?,1,1.0039161249272224,0.9722411618544359
344,P103,What is the language of Macedonia's inhabitants?,1,1.0035102870962127,1.0035102870962127
343,P103,What is the language native to Slovakia?,1,1.0222289521465524,1.0222289521465524
342,P103,What is the language commonly used by [MASK]?,1,1.024279504724211,1.024279504724211
336,P103,What is the language [MASK] speaks natively?,1,1.053325740426649,1.053325740426649
335,P103,What is the language [MASK] speaks in his homeland?,1,0.9297888139323844,0.9297888139323844
401,P103,What is the lingua franca for [MASK]?,1,0.8848090234643661,0.9223217169190623
406,P103,What is the native language of [MASK]'s background?,1,,1.0080606949656306
631,P103,What language does [MASK] speak as his native tongue?,1,0.9013375507525182,0.999617920172309
407,P103,What is the native language of [MASK]'s culture?,1,0.9375054076360927,0.9375054076360927
446,P103,What language could [MASK] converse in fluently?,1,0.9805502349221289,0.9805502349221289
445,P103,What language comes most naturally to [MASK]?,1,0.961756657425913,0.9811681811900629
444,P103,What is the vernacular that [MASK] learned as a child?,1,0.9950495737689625,0.9950495737689625
441,P103,What is the tongue that [MASK] is native in?,1,0.9857067684965739,0.9857067684965739
440,P103,What is the principal language used in [MASK]?,1,0.9997239810232855,0.9997239810232855
439,P103,What is the principal language of [MASK]?,1,,1.0882952490349584
433,P103,What is the primary language of people from Slovakia?,1,1.0194281816613497,1.0194281816613497
431,P103,What is the primary language of Macedonia?,1,1.023483275494072,1.023483275494072
428,P103,What is the original tongue of the Armenian people?,1,0.9962533835305426,0.9962533835305426
426,P103,What is the original language spoken by [MASK]?,1,1.0959028145214584,0.9148422132890054
423,P103,What is the natural language spoken by [MASK]?,1,,1.0199779774607771
421,P103,What is the native tongue used in [MASK]?,1,,0.9774979698983584
418,P103,What is the native language used within the [MASK]?,1,,1.0112456127396567
417,P103,What is the native language of the people of Macedonia?,1,1.0227220681406544,1.0227220681406544
415,P103,"What is the native language of the Princess Royal, Anne?",1,0.9269025254991956,1.0244310890353878
414,P103,What is the native language of [MASK]'s upbringing?,1,0.9858231439773489,0.9858231439773489
413,P103,What is the native language of [MASK]'s roots?,1,,0.9751552014946966
412,P103,What is the native language of [MASK]'s lineage?,1,0.9327209155388003,1.0134645681680892
411,P103,What is the native language of [MASK]'s homeland?,1,0.9207290262249529,1.045950628096888
410,P103,What is the native language of [MASK]'s home country?,1,,0.9428542610878717
408,P103,What is the native language of [MASK]'s forebears?,1,0.9882194450530637,0.9882194450530637
334,P103,What is the language [MASK] speaks first and foremost?,1,,1.0504507279336515
333,P103,What is the language [MASK] speaks as his mother tongue?,1,0.9135057982629603,1.0136129265614724
330,P103,What is the language [MASK] speaks as her first tongue?,1,0.9968207459683935,0.9968207459683935
325,P103,What is the language [MASK] originally speaks?,1,1.020674916054602,1.020674916054602
285,P103,To which language does [MASK] owe his mother-tongue?,1,0.9991564529457614,0.9991564529457614
284,P103,To which language does [MASK] have an ancestral tie?,1,,0.8791465335502204
283,P103,To what language were [MASK]'s earliest words spoken?,1,,1.015218961754742
282,P103,To what language does [MASK] trace his origin?,1,2.1032609580473514,0.9384185988489521
281,P103,To what language does [MASK] trace his linguistic roots?,1,0.9424385220472249,1.04668234158823
280,P103,Of which language was [MASK] a native speaker?,1,1.020326312318422,0.8944953652366477
277,P103,In which language was [MASK] originally brought up?,1,,1.0176732109671547
276,P103,In which language was [MASK] most fluent?,1,0.978195050129036,1.061828442303711
275,P103,In which language was [MASK] most comfortable speaking?,1,0.8947643216879644,0.9868120874234507
274,P103,In which language does [MASK] have a natural fluency?,1,1.0021298279054889,1.0021298279054889
273,P103,In which language does [MASK] communicate?,1,,0.9972210012778372
272,P103,In which language did [MASK] receive his primary education?,1,1.0818301497999259,1.0818301497999259
269,P103,In what language was [MASK] initially schooled?,1,,1.003673159565457
268,P103,In what language is [MASK] considered a native speaker?,1,0.9142636285461191,0.9142636285461172
267,P103,In what language does [MASK] primarily speak?,1,1.0224821743320058,1.0224821743320058
263,P103,In what language does [MASK] communicate most naturally?,1,1.0112805644344074,1.0112805644344074
261,P103,In what language did [MASK] originally communicate?,1,,0.9367582508923813
257,P103,In what language did [MASK] converse in his early years?,1,0.9293293629450248,1.0222634514157183
255,P103,In what language did [MASK] communicate naturally?,1,1.0581324517140827,1.0678171904519433
253,P103,From which language does [MASK] originate?,1,0.984945700194154,0.984945700194154
252,P103,From which language does [MASK] derive his first linguistic influences?,1,,0.9783667657225972
286,P103,To which language was [MASK] born?,1,,0.9409621271142412
287,P103,To which language was [MASK] originally exposed?,1,0.9635006165649994,0.9635006165649994
288,P103,What did [MASK] speak as his first language?,1,1.4245438815180569,0.9975274076422792
309,P103,What is the first language heard by [MASK]?,1,0.9497934874230695,1.0900770222078062
324,P103,What is the language [MASK] learned primarily?,1,1.0340501249131906,1.0340501249131906
319,P103,What is the language [MASK] has as his native?,1,0.9635453534395808,1.0472192721325178
317,P103,What is the language [MASK] grew up learning?,1,,1.0240506944546035
316,P103,What is the language [MASK] call their own?,1,1.005632275700614,1.005632275700614
315,P103,What is the intrinsic language of the [MASK]?,1,0.9600755715850761,0.9600755715850761
314,P103,What is the initial language of [MASK]?,1,1.0008796437143033,1.0008796437143033
312,P103,What is the home language of [MASK]?,1,,1.0000889569171623
311,P103,What is the first language that [MASK] speaks?,1,,1.003687686201587
310,P103,What is the first language spoken in the [MASK]?,1,,1.018307162730041
305,P103,What is the ethnic language of [MASK]?,1,0.9893778160335404,0.9893778160335404
291,P103,What is [MASK]'s historic language?,1,0.9221627728445069,0.9221627728445069
304,P103,What is the dominant language spoken in [MASK]?,1,1.003950600836488,1.003950600836488
303,P103,What is the basic language of [MASK]?,1,0.9887048496152817,0.9887048496152817
302,P103,What is the Armenian population's primary language?,1,0.9939819876607906,0.9939819876607906
301,P103,"What is considered [MASK]'s ""mother tongue""?",1,1.0862932825913711,1.0426733899855039
300,P103,What is a native tongue of [MASK]?,1,,0.9713957524171973
298,P103,What is [MASK]'s original tongue?,1,,0.8785584478567048
296,P103,What is [MASK]'s native linguistic background?,1,1.6268175850163338,0.9461150134582134
294,P103,What is [MASK]'s native language origins?,1,0.9920744203739024,0.9920744203739024
293,P103,What is [MASK]'s native language of communication?,1,0.945533060482127,0.945533060482127
447,P103,What language did Swami Vivekananada consider his native tongue?,1,0.8983297396854599,0.8983297396854599
448,P103,What language did [MASK] acquire as his first language?,1,,0.9794888291638925
449,P103,What language did [MASK] acquire before any other?,1,1.0654969810939428,1.0654969810939428
538,P103,What language do [MASK] consider to be their own?,1,1.006927899770294,1.006927899770294
583,P103,What language does [MASK] feel the most affinity for?,1,0.9257940765339201,1.0217162116770004
582,P103,What language does [MASK] express himself in natively?,1,1.0096529696908225,1.0096529696908225
580,P103,What language does [MASK] consider to be their native language?,1,1.0633988041473594,1.0633988041473594
579,P103,What language does [MASK] consider to be their mother language?,1,1.0740875465750497,1.0740875465750497
578,P103,What language does [MASK] consider to be her primary language?,1,,0.9220355430758392
575,P103,What language does [MASK] consider his first language?,1,1.0171847626056942,1.0171847626056942
570,P103,What language does [MASK] communicate in first?,1,1.0069379646706926,1.0069379646706926
569,P103,What language does [MASK] commonly use as his first language?,1,,1.0697060940863332
568,P103,What language does [MASK] come from as his native language?,1,1.0733187144652967,0.928852643131969
567,P103,What language does [MASK] claim as his native language?,1,0.8516013826312432,0.8516013826312419
566,P103,What language does [MASK] call home?,1,1.0433511540748333,1.0828505593030342
564,P103,What language does [MASK] call her mother tongue?,1,0.7870533409978878,0.8381687205431616
563,P103,What language does King [MASK] speak?,1,1.1925354896515044,0.9491981973153785
562,P103,What language do the people of [MASK] usually speak?,1,0.9969751517903163,0.9969751517903163
558,P103,What language do the people of [MASK] ordinarily speak?,1,0.9113144249117332,0.9113144249117332
556,P103,What language do the [MASK] use as their native language?,1,1.0103186036943541,1.0103186036943541
555,P103,What language do the [MASK] speak?,1,0.9904460365599448,0.9904460365599448
554,P103,What language do habitants of [MASK] usually converse in?,1,1.0281392239508367,1.0281392239508367
551,P103,What language do [MASK] usually use?,1,1.0211841940560789,1.0211841940560789
546,P103,What language do [MASK] traditionally speak?,1,1.0144484848932465,1.0144484848932465
541,P103,What language do [MASK] originally come from?,1,0.9413565534157542,0.9413565534157542
586,P103,What language does [MASK] have a native proficiency in?,1,0.9984735520050027,0.9984735520050027
587,P103,What language does [MASK] have a strong command of?,1,,1.042826392755089
589,P103,What language does [MASK] have an origin in?,1,0.9341820346441663,1.0753146611139137
610,P103,What language does [MASK] instinctively speak?,1,0.9927011773753777,0.9927011773753777
629,P103,What language does [MASK] speak as her primary tongue?,1,0.998441838614241,0.998441838614241
626,P103,What language does [MASK] speak as her native language?,1,,0.9795715454982087
618,P103,What language does [MASK] originate in?,1,1.006755392212449,1.006755392212449
617,P103,What language does [MASK] originally hail from?,1,0.9301337082596189,1.047703906573491
616,P103,What language does [MASK] normally speak?,1,1.0119018223958254,1.0119018223958254
615,P103,What language does [MASK] naturally communicate with?,1,,1.0017635962429279
613,P103,What language does [MASK] most commonly communicate in?,1,,0.9976966729221363
612,P103,What language does [MASK] know the most?,1,,1.0115645797840431
611,P103,What language does [MASK] know most naturally?,1,1.0052661159862089,1.0052661159862089
608,P103,What language does [MASK] have the strongest grasp of?,1,,1.0471264476929523
590,P103,What language does [MASK] have an original understanding of?,1,0.9956492528737677,0.9956492528737677
607,P103,What language does [MASK] have the strongest connection to?,1,1.0863725789297662,1.0863725789297662
606,P103,What language does [MASK] have the strongest abilities in?,1,1.6815476216192442,0.9973294926375331
605,P103,What language does [MASK] have the most knowledge of?,1,0.9311366087092589,0.9812238925897313
604,P103,What language does [MASK] have the most command of?,1,0.9064053962196417,0.9958627919776235
603,P103,What language does [MASK] have the closest connection to?,1,0.8980715080857995,0.9591977145207906
602,P103,What language does [MASK] have native-level proficiency in?,1,,1.0640481463626554
600,P103,What language does [MASK] have native command of?,1,1.0744667970546669,1.0744667970546669
599,P103,What language does [MASK] have from birth?,1,0.9562795376217397,0.9562795376217397
594,P103,What language does [MASK] have as his birthright?,1,0.9682696745725942,0.9537457281821777
539,P103,What language do [MASK] generally speak?,1,0.9773053852602271,0.9773053852602271
536,P103,What language do Slovak people identify as their own?,1,1.0168252857128706,1.0168252857128706
450,P103,What language did [MASK] acquire initially?,1,1.0563819962847603,0.9734280321857034
535,P103,What language did [MASK]'s parents teach him?,1,0.9612256482591354,1.042491265333644
488,P103,What language did [MASK] learn from her family?,1,0.9395795640725851,1.0452925836352713
487,P103,What language did [MASK] learn from birth?,1,1.0857813510585796,1.0857813510585796
485,P103,What language did [MASK] learn before any other?,1,0.9556106511698793,0.9556106511698793
484,P103,What language did [MASK] learn as her mother tongue?,1,1.0313854628412975,1.0313854628412975
480,P103,What language did [MASK] know before learning any other?,1,0.9406324902032576,1.0464619543831821
479,P103,What language did [MASK] initially speak?,1,,0.9979561278962238
477,P103,What language did [MASK] hear in his home?,1,1.0625341354024131,0.9529680858947017
475,P103,What language did [MASK] have the greatest fluency in?,1,,0.9372021486321435
474,P103,What language did [MASK] have as their primary language?,1,1.058525163857258,0.8892213190598551
471,P103,What language did [MASK] have as her native tongue?,1,1.0243399859414755,1.0243399859414755
470,P103,What language did [MASK] have as her first language?,1,0.9087900712006033,1.000006862870715
469,P103,What language did [MASK] have as a native?,1,1.152952877337824,0.974000842790046
468,P103,What language did [MASK] grow up using?,1,0.9908713437766115,0.9908713437766115
461,P103,What language did [MASK] consider to be his natural language?,1,0.9424496760331653,0.9789647212059412
460,P103,What language did [MASK] consider to be his native language?,1,0.9013311595057392,1.0094462915654714
458,P103,What language did [MASK] consider his own?,1,,0.9645558097973654
456,P103,What language did [MASK] communicate in initially?,1,0.952222324699541,1.0313753258647842
455,P103,What language did [MASK] communicate in before he learned any other?,1,0.993469294222393,0.993469294222393
454,P103,What language did [MASK] come to understand first?,1,0.9233257506113096,0.923325750611295
453,P103,What language did [MASK] come to know first?,1,1.0966185272226174,1.013449550787121
451,P103,What language did [MASK] call his mother tongue?,1,1.0071167215503807,1.0071167215503807
489,P103,What language did [MASK] learn from the beginning?,1,0.9481587524259525,1.018432647735497
492,P103,What language did [MASK] learn in her home country?,1,,1.0375384889595187
493,P103,What language did [MASK] learn in his formative years?,1,0.9393423746871383,1.009535499992284
517,P103,What language did [MASK] speak fluently?,1,0.9609363758435117,1.1028795224451837
532,P103,What language did [MASK] use when he spoke?,1,0.9027609847463716,0.9997451272222408
531,P103,What language did [MASK] use to communicate with his family?,1,0.9909813426448788,0.9909813426448788
529,P103,What language did [MASK] use most frequently?,1,1.0559098657183121,0.9830351521582998
527,P103,What language did [MASK] use in his early life?,1,0.9924379348907115,0.9924379348907115
522,P103,What language did [MASK] use as a primary means of communication?,1,0.9423037135095522,1.0452764328022026
521,P103,What language did [MASK] understand before any other?,1,,0.9993087915844951
520,P103,What language did [MASK] start out speaking?,1,1.006325199634835,1.006325199634835
519,P103,What language did [MASK] speak when she was growing up?,1,0.9050746133739584,0.9959155228837663
518,P103,What language did [MASK] speak from birth?,1,1.1145487511798688,0.9713805839903914
513,P103,What language did [MASK] speak as his primary tongue?,1,0.9025772451195576,1.0016893075395172
494,P103,What language did [MASK] learn in the home?,1,,1.0138769440848685
511,P103,What language did [MASK] speak as his native language?,1,0.9998468594672492,0.9998468594672492
510,P103,What language did [MASK] speak as his birth tongue?,1,1.0025501059075526,1.0025501059075526
508,P103,What language did [MASK] speak as a native?,1,1.1699367695254612,0.9242667130362794
506,P103,What language did [MASK] speak as a child?,1,0.9620217122639246,0.9620217122639246
505,P103,What language did [MASK] regard as his native language?,1,1.052510016880626,0.9399426791160875
502,P103,What language did [MASK] primarily communicate in?,1,,1.0191962458862047
501,P103,What language did [MASK] pick up first?,1,,1.0842106513339065
500,P103,What language did [MASK] originally learn?,1,,0.9830993451798835
499,P103,What language did [MASK] originally know?,1,1.0014564319549222,1.0014564319549222
927,P103,what was the language that [MASK] was originally raised with?,1,0.9448898259738765,1.0472185496259332
