,p,template,fact_id,effect_gold,effect_top
7399,P140,Which religion is [MASK] a follower of?,1,0.9373169929315425,1.0493006288775086
7397,P140,Which religion does the [MASK] accept?,1,,1.0352447009046655
7396,P140,Which religion does [MASK] subscribe to?,1,,1.1099141737769693
7405,P140,Which religion is the basis of [MASK]?,1,0.9084816190331766,0.9084816190331764
7395,P140,Which religion does [MASK] observe?,1,,1.0468040806784453
7406,P140,Which religion is the focus of the [MASK]?,1,1.028002510805724,1.028002510805724
7408,P140,Which religion was propounded by the [MASK]?,1,1.028620274192635,1.028620274192635
7394,P140,Which religion does [MASK] embrace?,1,0.9526275199814733,1.114361732347136
7409,P140,Which religious belief does [MASK] practice?,1,,1.014873901661662
7393,P140,Which religion does [MASK] believe in?,1,,1.0772254850829606
7390,P140,Which is the religion of the Serbian people?,1,,0.9849915285781731
7389,P140,Which god does [MASK] worship?,1,0.8935215243707915,0.8935215243707915
7388,P140,Which form of worship is practiced by H.H. Asquith?,1,,1.0327308086905143
7387,P140,Which faith is embraced by the [MASK]?,1,,1.0325217136836229
7386,P140,Which faith is affiliated with [MASK]?,1,0.9154577988397361,0.9154577988397348
7384,P140,Which denomination does [MASK] ascribe to?,1,,1.026028796492821
7410,P140,Which religious beliefs does [MASK] subscribe to?,1,,1.1314562336547735
7383,P140,Which creed does [MASK] practice?,1,0.8988138458500263,0.9450957889776856
7411,P140,Which religious faith is practiced in the [MASK]?,1,,1.0635910026781823
7382,P140,Which creed does [MASK] follow?,1,,0.9562537503235246
7412,P140,Which religious group is [MASK] a member of?,1,,1.0195727990234942
7088,P140,What kind of religion does [MASK] hold?,1,,1.0742217148478932
7413,P140,Which religious persuasion does [MASK] ascribe to?,1,,1.0066550372649452
7414,P140,Which religious system does [MASK] espouse?,1,,0.9506794438470076
7381,P140,Which belief system is the [MASK] based on?,1,,0.8907267819130439
7335,P140,What theological system does [MASK] believe in?,1,,0.8999851419105273
7333,P140,What system of faith is dominant in Spain during the Restoration?,1,2.683674005070565,1.005468454201719
7242,P140,What spiritual doctrine is practiced by the [MASK]?,1,,0.90497935629216
7285,P140,What spiritual path was accepted in the [MASK]?,1,,1.0143826843456822
7283,P140,What spiritual path is practiced at the [MASK]?,1,,0.931679096347631
7281,P140,What spiritual path is followed in [MASK]?,1,,0.8984031579471605
7279,P140,What spiritual path is [MASK] on?,1,,0.948015985681613
7278,P140,What spiritual path is [MASK] following?,1,,0.9033547414805747
7276,P140,What spiritual path is [MASK] dedicated to?,1,,0.9031879736091188
7271,P140,What spiritual path does the Catholic Archdiocese take?,1,0.8593515385765621,0.8593515385765618
7269,P140,What spiritual path does [MASK] identify with?,1,,0.8618105557650647
7267,P140,What spiritual path does [MASK] abide by?,1,,0.8972908976626666
7266,P140,What spiritual path does Spain embrace during the Restoration?,1,0.8132750848467322,0.8132750848467315
7265,P140,What spiritual path do the students of [MASK] take?,1,,0.8894963463744158
7264,P140,What spiritual path do the people of the [MASK] follow?,1,,0.8977809237388455
7263,P140,What spiritual path did [MASK] practice?,1,,1.1074234250313355
7262,P140,What spiritual path did [MASK] choose?,1,0.9866730145173636,0.9866730145173636
7261,P140,What spiritual orientation is [MASK] affiliated with?,1,,1.0042671931708074
7260,P140,What spiritual orientation does [MASK] endorse?,1,,0.8664692030781225
7259,P140,What spiritual or religious system does [MASK] adhere to?,1,,1.0466333245971406
7258,P140,What spiritual movement does [MASK] embrace?,1,,0.8864579850599952
7257,P140,What spiritual ideology does [MASK] practice?,1,0.9199584299798564,0.9199584299798487
7256,P140,What spiritual ideology does [MASK] identify with?,1,,1.0632265392903606
7255,P140,What spiritual ideology does [MASK] ascribe to?,1,,0.8321171218602494
7254,P140,What spiritual identity does [MASK] possess?,1,,0.8274658430097319
7253,P140,What spiritual identity does [MASK] identify with?,1,0.8763649828040294,0.8763649828040285
7402,P140,Which religion is predominant in the [MASK]?,1,,1.0929040855124061
7251,P140,What spiritual group does [MASK] associate with?,1,0.910174372937031,0.9101743729370263
7249,P140,What spiritual faith does a [MASK] honor?,1,,1.2925634317823582
7244,P140,What spiritual faith do [MASK]s adhere to?,1,,0.917850159237194
7243,P140,What spiritual expression does the [MASK] follow?,1,,0.8728201361732126
7284,P140,What spiritual path was [MASK] committed to?,1,3.800343253283726,0.9216765737319765
7286,P140,What spiritual persuasion does [MASK] adhere to?,1,,1.0661879505964655
7331,P140,What system of faith does [MASK] espouse?,1,0.9184270618354999,1.0584276852634353
7287,P140,What spiritual persuasion does [MASK] believe in?,1,1.0103943438319132,1.0103943438319132
7330,P140,What system of beliefs does [MASK] have?,1,1.0176260308331557,1.0176260308331557
7329,P140,What system of beliefs did the [MASK] profess?,1,,1.11578169561277
7326,P140,What spiritual tradition is embraced in the [MASK]?,1,,0.9948974047106661
7325,P140,What spiritual tradition is commonly practiced in [MASK]?,1,,0.9008646345109895
7323,P140,What spiritual tradition is [MASK] dedicated to?,1,1.253649038576079,1.0165921840277239
7322,P140,What spiritual tradition is H.H. Asquith a part of?,1,,1.0292668753614491
7318,P140,What spiritual tradition does [MASK] hold?,1,,1.0591269086928667
7317,P140,What spiritual tradition does [MASK] align with?,1,0.8833036171584966,0.8833036171584966
7314,P140,What spiritual teachings does [MASK] observe?,1,,0.976425997735821
7313,P140,What spiritual teaching does [MASK] involve?,1,,0.8700322156068188
7310,P140,What spiritual system is followed by [MASK]?,1,,1.0247297315619026
7308,P140,What spiritual system does the [MASK] adhere to?,1,,0.897959888079388
7307,P140,What spiritual system does [MASK] identify with?,1,,0.9369338314717942
7306,P140,What spiritual system does [MASK] ascribe to?,1,,0.9669817727079494
7304,P140,What spiritual system does [MASK] accept?,1,,1.02136196596028
7302,P140,What spiritual system did [MASK] adhere to?,1,1.0263550738765417,1.0263550738765417
7301,P140,What spiritual sect does [MASK] follow?,1,,1.0611006888169054
7299,P140,What spiritual practice is the [MASK] associated with?,1,,0.8946230080410282
7298,P140,What spiritual practice is followed by [MASK]?,1,,0.8461492523085369
7297,P140,What spiritual practice is espoused in the [MASK]?,1,,1.0413513816879092
7296,P140,What spiritual practice is embodied in [MASK]?,1,0.9626549333650933,0.9626549333650937
7295,P140,What spiritual practice is [MASK] engaged in?,1,0.9194023690698534,0.9194023690698534
7294,P140,What spiritual practice does [MASK] take part in?,1,,0.9024263510970993
7292,P140,What spiritual practice does [MASK] identify with?,1,,0.8845779557405463
7291,P140,What spiritual practice does [MASK] believe in?,1,,0.8712812871974283
7289,P140,What spiritual practice does H.H. Asquith adhere to?,1,,1.0139461477434233
7288,P140,What spiritual persuasion does [MASK] identify with?,1,,0.9585975323852953
7252,P140,What spiritual group does [MASK] identify with?,1,,0.9925892023010296
6893,P140,What faith is adhered to by the [MASK]?,1,,1.096577303448119
7087,P140,What kind of religion does [MASK] follow?,1,,1.149325989735168
6799,P140,To which spiritual tradition does the [MASK] belong?,1,,1.0774726544964968
6817,P140,What confessional tradition does [MASK] embrace?,1,0.9103470978294617,0.9838572034742702
6816,P140,What church does [MASK] practice?,1,,1.0313676452548184
6815,P140,What beliefs does [MASK] practice?,1,0.9024160167896031,1.023004604064017
6813,P140,What beliefs do the members of [MASK] hold?,1,,0.9669456366039899
6812,P140,What beliefs are upheld by the [MASK]?,1,,1.0352447991512879
6810,P140,What belief system is [MASK] connected to?,1,1.2680980846680003,1.1694427247091341
6809,P140,What belief system does [MASK] embrace?,1,,0.994587753114939
6808,P140,What belief system does [MASK] ascribe to?,1,,1.0003639933220687
6806,P140,What belief system did [MASK] practice?,1,,0.9785014380315691
6805,P140,What belief system did [MASK] embrace?,1,1.0355817527952875,0.8480682944608189
6802,P140,What God or gods are worshipped in [MASK]?,1,,0.8635164753612039
6800,P140,To whom does [MASK] owe his devotion?,1,,0.8971748358877597
6795,P140,To which spiritual system does the [MASK] subscribe?,1,,0.9154753098613503
6861,P140,What doctrine does [MASK] embrace?,1,,0.9654133649204438
6794,P140,To which spiritual system does [MASK] ascribe?,1,0.9126725123466956,0.9126725123466846
6791,P140,To which spiritual path does [MASK] pertain?,1,,0.9396755285663546
6789,P140,To which spiritual path does [MASK] adhere?,1,,0.9244334432662404
6782,P140,To which religious sect does [MASK] belong?,1,,1.0100721215309765
6781,P140,To which religious path does [MASK] subscribe?,1,,0.9068355850660501
6780,P140,To which religious organization is [MASK] a member?,1,,0.871057278168365
6779,P140,To which religious organization does [MASK] belong?,1,,1.031843467626655
6778,P140,To which religious order did [MASK] belong?,1,0.8638740120737715,0.8638740120737708
6775,P140,To which religious creed does [MASK] subscribe?,1,,0.9021150900150938
6773,P140,To which religious belief does [MASK] ascribe?,1,,0.951969936060305
6771,P140,To which religion is [MASK] devoted?,1,,1.0814267149423626
6770,P140,To which religion is [MASK] affiliated?,1,1.0185064050470847,1.0623638436893978
6818,P140,What creed did [MASK] ascribe to?,1,,0.9841658967055116
6819,P140,What creed did [MASK] believe in?,1,,1.0406387143816218
6820,P140,What creed do followers of the [MASK] subscribe to?,1,,0.8985627308018475
6822,P140,What creed does [MASK] espouse?,1,,1.0461408317545757
6859,P140,What doctrine does [MASK] adhere to?,1,0.8721114217466597,0.872111421746658
6858,P140,What doctrine do [MASK] observe?,1,,0.8908704760246227
6857,P140,What doctrine did [MASK] believe in?,1,,0.8990183754432084
6856,P140,What divine ideology is followed at [MASK]?,1,0.8698853090949953,0.9593971966453896
6855,P140,What denomination was [MASK]?,1,,0.9143354813328434
6853,P140,What denomination of faith is followed in [MASK]?,1,,0.9143028266891223
6851,P140,What denomination is observed by the [MASK]?,1,,0.900257314593003
6850,P140,What denomination is dominant among [MASK] citizens?,1,,1.2493875804551007
6848,P140,What denomination is adhered to by [MASK]?,1,,1.1240857925042862
6847,P140,What denomination is [MASK] aligned with?,1,,0.9324976898835103
6846,P140,What denomination is [MASK] a member of?,1,,1.0821069132944015
6845,P140,What denomination does [MASK] obey?,1,,0.9834049713095577
6844,P140,What denomination does [MASK] follow?,1,,1.130445666494054
6842,P140,What denomination did [MASK] identify with?,1,,0.9324863394563886
6841,P140,What deity does [MASK] worship?,1,,0.9227173278871528
6840,P140,What deity does [MASK] revere?,1,,0.9085715330315981
6839,P140,What deity did [MASK] worship?,1,,0.9063748919953359
6838,P140,What creed is practiced by the [MASK]?,1,,0.9243171244707
6837,P140,What creed is observed at [MASK]?,1,0.9289903336269767,1.0721720865081512
6836,P140,What creed is held by [MASK]?,1,0.9268920709898707,1.0005942851291414
6831,P140,What creed is adhered to by the [MASK]?,1,,0.9035637822541119
6830,P140,What creed is [MASK] devoted to?,1,,0.9550349348808235
6829,P140,What creed is [MASK] a part of?,1,0.8794028433137423,0.8794028433137299
6824,P140,What creed does [MASK] identify with?,1,0.9303497191816521,1.0795803732603944
6823,P140,What creed does [MASK] hold to?,1,,1.0354011876884914
6768,P140,To which religion does the Serbian people ascribe?,1,,1.0271245003139127
6767,P140,To which religion does the Catholic Archdiocese adhere?,1,1.1235498043483194,1.2683559679461993
6765,P140,To which religion does [MASK] identify?,1,,1.0088480547165108
6711,P140,To what religion is [MASK] committed?,1,,1.0618343545759141
6707,P140,To what religion do [MASK]'s beliefs belong?,1,,1.0232432791358865
6706,P140,To what religion did [MASK] belong?,1,,0.8861905443852073
6705,P140,To what religion are [MASK]s devoted?,1,,1.0216175387612398
6704,P140,To what god does [MASK] pledge his allegiance?,1,0.9197668310105844,0.9197668310105828
6703,P140,To what faith was [MASK] devoted?,1,0.9140506337904873,0.9820162075184787
6700,P140,To what faith does [MASK] trace its roots?,1,0.9264844031013084,0.9264844031012995
6697,P140,To what faith did [MASK] belong?,1,,0.9566374793617923
6691,P140,To what creed does [MASK] conform?,1,,1.0572392666918151
6690,P140,To what creed does [MASK] belong?,1,0.9148336652250602,1.0603433657096917
6687,P140,Of which spiritual ideology is [MASK] an adherent?,1,,0.8889267092451462
6686,P140,Of which religion is [MASK] a practitioner?,1,,1.0993114912363209
6683,P140,Of which creed is [MASK] a member?,1,,0.8989934686417792
6681,P140,Of what spiritual practice is [MASK] a follower?,1,,0.8921950291989712
6677,P140,Of what religious denomination are the people of [MASK]?,1,,1.0273219224064478
6674,P140,Of what religion is [MASK] a proponent?,1,,1.0285216001097623
6670,P140,Of what faith are the members of the [MASK]?,1,,1.235161455472275
6668,P140,In which religion is [MASK] a follower?,1,,0.9280857528561935
6667,P140,In what spiritual tradition was [MASK] raised?,1,,1.0928959131416025
6666,P140,In what spiritual tradition does [MASK] participate?,1,,0.8574944334929808
6665,P140,In what spiritual tradition does [MASK] fall?,1,,1.0862553684312104
6663,P140,In what religious tradition does [MASK] belong?,1,,0.9797384563225523
6662,P140,In what religious group is [MASK] a member?,1,,0.9699346713749232
6661,P140,In what religion is [MASK] involved?,1,,1.082808450197532
6660,P140,In what religion is [MASK] a member?,1,,1.05278918177174
6657,P140,In what faith do the people of [MASK] believe?,1,,1.0265363166208863
6710,P140,To what religion does the [MASK] owe allegiance?,1,0.9083921711900625,0.9083921711900625
6713,P140,To what religion was the [MASK] devoted?,1,,1.0137731698182118
6764,P140,To which religion does [MASK] hold allegiance?,1,,0.9378779600266517
6716,P140,To what religious belief system does [MASK] belong?,1,1.0256288790735235,1.0256288790735235
6763,P140,To which religion does [MASK] align himself?,1,,1.0194271453706856
6762,P140,To which religion does H.H. Asquith belong?,1,,1.0454089940090758
6761,P140,To which religion do the members of [MASK] belong?,1,,1.0948444607368428
6759,P140,To which religion did the [MASK] belong?,1,,0.9054567696991656
6758,P140,To which religion did [MASK] ascribe?,1,0.8877527751430965,0.8877527751430965
6757,P140,To which god(s) does [MASK] pay homage?,1,,0.9067872237988929
6756,P140,To which faith is the [MASK] devoted?,1,1.409620364788916,0.9948674211103026
6754,P140,To which faith does H.H. Asquith subscribe?,1,,1.0256318482921183
6753,P140,To which faith do members of the Catholic Archdiocese adhere?,1,1.424613207046898,1.0369142520076773
6752,P140,To which faith did the [MASK] belong?,1,1.0199131800951022,1.0199131800951022
6751,P140,To which doctrine does [MASK] ascribe?,1,,0.8880294084198584
6750,P140,To which doctrine does [MASK] adhere?,1,0.8848505711699851,0.8848505711699797
6749,P140,To which divine creed does [MASK] subscribe?,1,,0.8870830846054464
6748,P140,To which denomination does the [MASK] belong?,1,,0.9246619796250463
6747,P140,To which creed is [MASK] committed?,1,,0.9762402326634078
6743,P140,To which church does [MASK] belong?,1,,0.9002815662305356
6741,P140,To which belief system does a [MASK] belong?,1,1.0354512771502205,1.0354512771502205
6740,P140,To which belief system does [MASK] subscribe?,1,,0.8698728134497904
6738,P140,To which God or gods did [MASK] pay reverence?,1,,0.9184433640060874
6737,P140,To what type of spiritual practice does [MASK] belong?,1,,0.9037853461169035
6734,P140,To what spiritual tradition does the Catholic Archdiocese belong?,1,1.0174712923922422,0.936333610253558
6732,P140,To what spiritual system does [MASK] belong?,1,,1.0500038131563205
6729,P140,To what spiritual group does [MASK] belong?,1,,0.8538168564538707
6726,P140,To what spiritual belief does [MASK] belong?,1,,1.0801788909061327
6724,P140,To what school of thought does [MASK] subscribe?,1,0.8959439567559864,1.0462337088294589
6860,P140,What doctrine does [MASK] believe in?,1,,1.1746604920557302
6863,P140,What doctrine is embraced by a [MASK]?,1,,0.9051548550744416
7086,P140,What kind of religion does [MASK] ascribe to?,1,1.056879556367453,1.056879556367453
7017,P140,What is the religious background of H.H. Asquith?,1,,1.0576788306803366
7033,P140,What is the religious practice that [MASK] holds to?,1,,1.0030107768763123
7031,P140,What is the religious philosophy of the [MASK]?,1,0.8980086399938242,0.8980086399938073
7030,P140,What is the religious outlook of [MASK]?,1,,0.871149918689983
7028,P140,What is the religious organization of the [MASK]?,1,0.8902498942778636,0.8902498942778638
7027,P140,What is the religious ideology of [MASK]?,1,,0.8707308422372918
7026,P140,What is the religious faith of the [MASK]?,1,0.9974921895017643,0.9974921895017643
7025,P140,What is the religious dogma of [MASK]?,1,0.8557194052694354,0.9585446574036268
7024,P140,What is the religious disposition of the [MASK]?,1,0.883112046579679,0.8831120465796786
7022,P140,What is the religious conviction of the Catholic Archdiocese?,1,0.8463766595446351,0.8463766595446349
7020,P140,What is the religious belief system held by [MASK]?,1,,0.9034114831447065
7019,P140,What is the religious belief of Serbians?,1,,0.9637796841468894
7018,P140,What is the religious belief of H.H. Asquith?,1,,0.9885077671455601
7014,P140,What is the religion of [MASK] in nature?,1,,0.8704770628928887
6864,P140,What does [MASK] believe in religiously?,1,,1.038589900181851
7012,P140,What is the religion adhered to in Spain during the Restoration?,1,0.9409093757218798,1.0849350504734365
7011,P140,What is the professed religion of [MASK]?,1,,1.0202073367213036
7004,P140,What is the predominant religion of [MASK]?,1,,0.9649467176832418
7003,P140,What is the predominant religion of Spain during the Restoration?,1,0.9530277501212909,1.0998452085804917
7001,P140,What is the predominant faith of the [MASK]?,1,,1.0609173765832294
7000,P140,What is the origin of [MASK]?,1,0.9119493894337279,0.9119493894337265
6999,P140,What is the major religion of the [MASK]?,1,1.0333747458895128,1.0333747458895128
6998,P140,What is the main religious practice in [MASK]?,1,,0.9791596185162719
6997,P140,What is the main religion of [MASK]?,1,,1.0464977849086678
6995,P140,What is the gospel of [MASK]?,1,,0.8669723075024908
6992,P140,What is the faith that [MASK] holds?,1,,1.0132786099791324
6991,P140,What is the faith that [MASK] follows?,1,,0.9203207728610835
7034,P140,What is the religious preference of [MASK]?,1,,1.002029975734741
7035,P140,What is the religious system that [MASK] practices?,1,,0.8807090542870983
7036,P140,What is the religious tradition of Spain during the Restoration?,1,0.9083618644858035,1.0482795833338376
7039,P140,What is the religious tradition that [MASK] practices?,1,0.9024981803990838,1.0546994088453745
7084,P140,What kind of religion did [MASK] believe in?,1,,1.1449580989075845
7081,P140,What is the theological worldview of [MASK]?,1,,0.8717609205573255
7080,P140,What is the theological source of [MASK]?,1,0.9086008903594456,0.9235787579512112
7079,P140,What is the theological background of [MASK]?,1,0.8908711475933927,1.0285955585776974
7078,P140,What is the spiritual tradition that [MASK] practices?,1,,0.8722260539446017
7077,P140,What is the spiritual tradition that [MASK] belongs to?,1,0.8854265599805146,0.9932830817406011
7076,P140,What is the spiritual tradition that [MASK] ascribes to?,1,0.9043483760613856,0.9043483760613461
7075,P140,What is the spiritual tradition that [MASK] adheres to?,1,,0.9984236854043207
7074,P140,What is the spiritual tradition practiced by [MASK]?,1,,0.9734715932166041
7073,P140,What is the spiritual tradition of the Catholic Archdiocese?,1,0.866662002620398,0.8666620026203985
7072,P140,What is the spiritual tradition observed at [MASK]?,1,,0.9852462834353135
7071,P140,What is the spiritual tradition held by [MASK]?,1,,0.8953407699279629
7066,P140,What is the spiritual preference of [MASK]?,1,,0.8362170384278055
7065,P140,What is the spiritual practice of the Catholic Archdiocese?,1,0.926919201053874,0.926919201053874
7057,P140,What is the spiritual outlook of [MASK]?,1,,0.8525348350799586
7055,P140,What is the spiritual heritage of [MASK]?,1,,0.885702595819015
7051,P140,What is the spiritual devotion practiced by H.H. Asquith?,1,,0.7519915415441426
7049,P140,What is the spiritual custom practiced by [MASK]?,1,1.844489349517248,0.8900441686642173
7048,P140,What is the spiritual community that [MASK] belongs to?,1,,0.964172866931516
7047,P140,What is the spiritual belief upheld by a [MASK]?,1,0.8794857639078587,0.8794857639078587
7046,P140,What is the spiritual belief system that exists in Spain during the Restoration?,1,0.8233486220421826,0.9353588757154998
7044,P140,What is the spiritual belief system of the Catholic Archdiocese?,1,1.1164118312172642,0.972736364878953
7042,P140,What is the spiritual belief system followed in the [MASK]?,1,,0.9986912949084882
7041,P140,What is the spiritual belief adhered to by a [MASK]?,1,0.8862921021824538,0.8862921021824538
7040,P140,What is the spiritual basis of [MASK]?,1,,0.981281428759192
6989,P140,What is the faith that [MASK] adheres to?,1,,1.0465213769994017
6987,P140,What is the faith practiced in [MASK]?,1,,0.9675817052628672
6980,P140,What is the established religion of [MASK]?,1,,1.038160155327776
6922,P140,What faith tradition does [MASK] embrace?,1,,1.0493569453957732
6919,P140,What faith system is practiced in Spain during the Restoration period?,1,0.9332924167628015,1.0289467622830266
6917,P140,What faith system is followed in Spain during the Restoration?,1,1.4351663049572578,0.9814301617379068
6915,P140,What faith practice is [MASK] involved in?,1,,1.0500314438841858
6914,P140,What faith is the [MASK] participating in?,1,,0.9432265956052766
6913,P140,What faith is the [MASK] following?,1,,0.9873312665782914
6911,P140,What faith is represented by the [MASK]?,1,,1.019968016948007
6910,P140,What faith is professed in the [MASK]?,1,,0.9139429508185127
6906,P140,What faith is practiced by a [MASK]?,1,,1.087906923231735
6904,P140,What faith is observed by [MASK]?,1,,1.051371913491661
6900,P140,What faith is endorsed by [MASK]?,1,3.303310378902427,1.1042320543175963
6897,P140,What faith is celebrated by a [MASK]?,1,1.0760790587650193,1.0760790587650193
6894,P140,What faith is associated with H.H. Asquith?,1,,1.0127686808040655
6890,P140,What faith is [MASK] connected to?,1,,0.9989900881364918
6889,P140,What faith is [MASK] committed to?,1,,1.112977442665389
6888,P140,What faith is [MASK] adherent to?,1,,1.080387798258145
6886,P140,What faith has [MASK] aligned with?,1,,1.0566549841299315
6884,P140,What faith does the Catholic Archdiocese ascribe to?,1,1.18257783405616,1.051038740837527
6880,P140,What faith do the students at [MASK] study?,1,,0.9774347383992582
6879,P140,What faith do the [MASK] practice?,1,0.9942237397971581,0.9942237397971581
6878,P140,What faith do people in [MASK] adhere to?,1,,0.9647182930653853
6876,P140,What faith do citizens of [MASK] practice?,1,,0.8866508481929802
6875,P140,What faith do [MASK] students practice?,1,0.9484922041833747,1.0743606608909861
6874,P140,What faith do [MASK] embrace?,1,,1.0028730556842043
6870,P140,What faith did [MASK] subscribe to?,1,0.9686694618035597,0.9686694618035597
6869,P140,What faith did [MASK] believe in?,1,,0.9918595314807667
6921,P140,What faith tradition did [MASK] identify with?,1,1.01233187768817,1.01233187768817
6923,P140,What faith tradition is observed in [MASK]s?,1,,0.896950491209837
6979,P140,What is the doctrine that [MASK] adheres to?,1,,0.8830639131023219
6926,P140,What faith was adopted by the [MASK]?,1,1.020123778998872,1.020123778998872
6977,P140,What is the creed to which [MASK] subscribes?,1,,0.8585897117945818
6976,P140,What is the creed that [MASK] professes?,1,,0.8162405352955414
6975,P140,What is the creed that [MASK] embraces?,1,,0.914736781489978
6966,P140,What is believed by [MASK] in terms of faith?,1,0.8210315836328489,0.8210315836328482
6961,P140,What is [MASK]'s theological belief?,1,0.880760325592293,0.9503957931770981
6960,P140,What is [MASK]'s spiritual inclination?,1,,0.8687817829727825
6958,P140,What is [MASK]'s spiritual allegiance?,1,,0.8654219367616547
6956,P140,What is [MASK]'s religious practice?,1,,0.9868380867344303
6955,P140,What is [MASK]'s religious conviction?,1,0.9254805381148614,1.0391269520079214
6953,P140,What is [MASK]'s piety?,1,,0.8883377419777958
6946,P140,What is H.H. Asquith's religious identity?,1,,1.021329477409417
6945,P140,What ideology does [MASK] subscribe to?,1,0.882454064631112,0.8824540646311098
6944,P140,What godly teachings does [MASK] follow?,1,,1.0288975633029
6942,P140,What god is worshiped in the [MASK]?,1,,0.9942668685753056
6940,P140,What god does [MASK] revere?,1,,0.9021118508085718
6939,P140,What god does [MASK] believe in?,1,,0.9136793384248854
6937,P140,What form of worship is followed by the [MASK]?,1,,0.8858225649234654
6936,P140,What form of worship is conducted at [MASK]?,1,0.9172111929478767,1.0581215238869681
6934,P140,What form of worship does [MASK] observe?,1,,0.9134896094014908
6933,P140,What form of worship does [MASK] follow?,1,,0.8740956690344406
6932,P140,What form of worship does [MASK] engage in?,1,,0.8301744781796678
6931,P140,What form of worship does [MASK] ascribe to?,1,,0.8875426989381534
6930,P140,What form of worship does [MASK] adhere to?,1,1.0144328309495276,1.0144328309495276
6929,P140,What form of spirituality is connected to [MASK]?,1,,0.892964930406661
6928,P140,What form of religion is upheld by the Catholic Archdiocese?,1,0.9452194528384067,1.1773759587165722
7418,P140,Which spiritual practices are honored at the [MASK]?,1,,0.9707602743977279
