,p,template,fact_id,effect_gold,effect_top
9549,P155,Which years succeeded the [MASK]?,1,0.9244276079187667,0.9244276079187633
9550,P155,Who came after [MASK]?,1,,1.0391005289554853
9551,P155,Who follows [MASK] in ranking?,1,0.8681961804155376,0.8681961804155376
9554,P155,Who is [MASK]'s successor?,1,,0.8123574989371213
9555,P155,Who is the next in line after [MASK]?,1,0.8881882293718791,0.8881882293718777
9556,P155,Who is the next organization after the [MASK]?,1,,1.0591756137422186
9557,P155,Who is the next ranking after [MASK]?,1,,0.9884363070791274
9558,P155,Who is the subsequent country after [MASK]?,1,,1.0235305427542283
9559,P155,Who is the successor of the [MASK]?,1,,0.9373111274082332
9560,P155,Who replaced [MASK]?,1,,1.051648247154416
9540,P155,Which time period succeeded [MASK]?,1,0.8687421653889731,1.0165519726468728
9538,P155,Which rating follows [MASK]?,1,,0.9950655484116906
9514,P155,What year was chronologically subsequent to [MASK]?,1,0.9603808996091566,1.1363589559812077
9537,P155,Which occasion is subsequent to [MASK]?,1,0.8782727932926442,0.8782727932926441
9518,P155,What year was right behind [MASK]?,1,0.9354293948471766,1.1086376112848084
9523,P155,What years preceded the [MASK]?,1,2.231910963770022,0.9257684205513632
9524,P155,What years succeeded the [MASK]?,1,,0.8941534743561386
9525,P155,When is the year succeeding [MASK]?,1,0.8583888668948222,0.858388866894822
9526,P155,When was the year that succeeded [MASK]?,1,0.9610102633897197,1.142427857468
9527,P155,Which city is next to [MASK]?,1,,1.0421087536503726
9528,P155,Which country adjoins [MASK]?,1,,1.0812268799820184
9529,P155,Which day comes after [MASK]?,1,,1.0395884355520169
9530,P155,Which educational stage is next after [MASK]?,1,1.7553528797350464,1.0117092521153297
9531,P155,Which event transpired in the wake of the [MASK]?,1,,0.9193635964139799
9532,P155,Which figure is after [MASK]?,1,,0.9331207461204724
9533,P155,Which month succeeds [MASK]?,1,0.9228438493692932,1.0156435383653875
9534,P155,Which month typically follows one beginning on a Sunday?,1,,0.8904253550834638
9535,P155,Which month usually begins after one that starts on Sunday?,1,,0.8806732449534567
9536,P155,Which number follows [MASK]?,1,0.9329238421505384,1.0288570259960337
9443,P155,What was the outcome after the [MASK]?,1,0.8873452062249038,1.005863222299117
9441,P155,What was the occurrence after [MASK]?,1,,1.021620917012524
9438,P155,What was the next phase after the [MASK]?,1,,1.026274639371882
9331,P155,What subject follows [MASK]?,1,,1.1479027516404212
9335,P155,What succeeds [MASK] numerically?,1,0.9157085261475594,0.9972189941148858
9336,P155,What succeeds the characteristic behavior known as [MASK]?,1,,1.2163421986978735
9337,P155,What superseded the [MASK]?,1,,0.9296142889244448
9339,P155,What system succeeded the [MASK]?,1,0.9308008427067314,1.0457318822215005
9340,P155,What system succeeds [MASK] in the Xbox family?,1,,1.0797862096680748
9341,P155,What system took over after the [MASK]?,1,1.0299166179977455,1.0293184771690338
9342,P155,What system was released after the [MASK]?,1,0.9374081011295259,1.0519123487330329
9343,P155,What takes place following [MASK]?,1,0.9179265634606384,1.0406314018430944
9345,P155,What takes place subsequent to a [MASK]?,1,,1.0003694701712993
9346,P155,What temporal period immediately followed the [MASK]?,1,0.8696648321897764,0.973055817106231
9347,P155,What term follows [MASK]?,1,,1.0245136576854184
9348,P155,What thousand year period follows [MASK]?,1,0.8223522523597937,0.8223522523597936
9349,P155,What time epoch followed the [MASK]?,1,0.9496611431318768,1.20943791513623
9351,P155,What time frame came after the [MASK]?,1,0.9041352629707491,1.1342347204403251
9352,P155,What time frame follows the [MASK]?,1,,1.0390499106157707
9334,P155,What succeeds [MASK] in the timeline?,1,0.902196964049101,1.1733878933011754
9330,P155,What style of architecture is the successor to [MASK]?,1,0.9272235712820452,1.0731413137675476
9433,P155,What was the next decade after the [MASK]?,1,0.9651203942223824,1.24882411928221
9329,P155,What style of architecture is the product of [MASK]?,1,1.0225712390641242,0.9255023933787551
9302,P155,What ranking is next in line after [MASK]?,1,,0.8949596617542587
9307,P155,What rating is typically preceded by [MASK]?,1,2.6043236243810726,1.042924607444775
9309,P155,What result came after the [MASK]?,1,,0.918928261833747
9310,P155,What result is obtained from an [MASK]?,1,,0.9022222411743542
9313,P155,What season comes next after [MASK]?,1,,1.0729477248439248
9315,P155,What season is next after [MASK]?,1,,1.1649914689738883
9318,P155,What shape comes after a [MASK]?,1,,1.1695058707061228
9319,P155,What shape is [MASK] followed by?,1,,0.9068019818057034
9320,P155,What shape is [MASK] succeeded by?,1,,0.9347941523180763
9321,P155,What single-digit number follows [MASK]?,1,,1.0568911908655798
9322,P155,What sound is often associated after [MASK]?,1,,0.9567319441505461
9323,P155,What sound typically follows [MASK]?,1,,0.95099560169149
9324,P155,What state is neighbored by [MASK]?,1,,1.050058213357116
9326,P155,What step in education follows [MASK]?,1,,0.9799752865464506
9328,P155,What style of architecture follows [MASK]?,1,0.925501992409324,1.1024251669074787
9353,P155,What time frame was next in sequence after the [MASK]?,1,,0.9089178611499089
9355,P155,What time of year follows [MASK]?,1,,1.075296430213037
9358,P155,What time period comes after the [MASK]?,1,,1.1173079066248408
9359,P155,What time period ensued the [MASK]?,1,0.8933077697785097,1.056982694126871
9400,P155,What typically comes after a month that begins on Sunday?,1,,1.1063649643977391
9403,P155,What typically follows a [MASK]?,1,,1.2511183769374494
9405,P155,What usually ensues after a [MASK]?,1,,0.8860809162422327
9406,P155,What usually follows [MASK]?,1,1.0834990702624951,1.0834990702624951
9407,P155,What usually happens after [MASK]?,1,,0.8994598989948118
9408,P155,What usually proceeds [MASK]?,1,,0.8717871412989031
9411,P155,What video game console followed the [MASK]?,1,0.9365770041619133,1.0359405422291852
9413,P155,What was launched after the [MASK]?,1,0.8983172739269896,1.0077640887212913
9418,P155,What was the [MASK]'s successor?,1,0.8244228164849912,0.9120362092481948
9423,P155,What was the following console after [MASK]?,1,0.9231264685380969,0.9487318809987648
9424,P155,What was the following event after the [MASK]?,1,0.9015753983799731,1.0188146579209438
9425,P155,What was the following event in [MASK]?,1,0.8776461825127195,0.8776461825127194
9426,P155,What was the following period after the [MASK]?,1,0.9236335825072106,1.1511056662338661
9428,P155,What was the historical period after the [MASK]?,1,0.923877977236583,1.0763260621826476
9429,P155,What was the next century after the [MASK]?,1,0.8745109262963269,1.044161242881171
9399,P155,What type of rating succeeds [MASK]?,1,,0.9883028112813262
9398,P155,What type of music has been heard after [MASK]?,1,,1.0429953913869627
9397,P155,What type of music comes after [MASK]?,1,,0.9686915185194218
9377,P155,What topic comes up after [MASK]?,1,,0.9022100546617465
9361,P155,What time period happened after [MASK]?,1,0.9030698414585393,1.063803175164604
9366,P155,What time span came after the [MASK]?,1,0.9029895858632696,1.1204239039231745
9367,P155,What title is bestowed after becoming a [MASK]?,1,,1.0506589505656685
9368,P155,What title is given after [MASK]?,1,,0.9241254404144456
9369,P155,What took over from the [MASK]?,1,,1.022531954745501
9373,P155,What took place immediately succeeding [MASK]?,1,0.8683402225255353,0.8683402225255347
9378,P155,What trailed [MASK]?,1,,0.9068739834547888
9396,P155,What type of figure is subsequent to a [MASK]?,1,,0.8882811774368535
9383,P155,What transpired in the aftermath of the [MASK]?,1,,0.8918714267253162
9384,P155,What transpired in the time period following the [MASK]?,1,0.8775144278130084,1.0463163354836669
9385,P155,What transpired in the wake of the [MASK]?,1,0.8878063839810125,0.964469279994548
9392,P155,What transpires after [MASK] in the chronology?,1,0.8707787561243959,0.8707787561243946
9394,P155,What type of behavior usually follows [MASK]?,1,,0.9093625519242947
9395,P155,What type of education is next after [MASK]?,1,,0.9741632149300953
9130,P155,What is the season succeeding [MASK]?,1,,0.9515226300575299
8978,P155,What is mandated after [MASK]?,1,,1.30731120519699
9122,P155,What is the ranking higher than [MASK]?,1,,0.9590116688483981
8784,P155,What educational milestone follows [MASK]?,1,,0.8893209269626711
8764,P155,What device picked up after the [MASK]?,1,0.940384649399034,1.0553839033662573
8765,P155,What did [MASK] precipitate?,1,0.8746022996152681,0.8746022996152667
8767,P155,What discipline comes after [MASK]?,1,,0.9907071669875767
8768,P155,What do [MASK]s typically pursue?,1,,1.3831811364316418
8769,P155,What do [MASK]s usually concentrate on?,1,,1.152394727727353
8770,P155,What do [MASK]s usually follow?,1,,0.8474592266520993
8771,P155,What do we refer to as the period after [MASK]?,1,0.8829987932314166,0.8829987932314142
8772,P155,What do you experience after [MASK]?,1,,0.8992273275461264
8773,P155,What do you have after [MASK]?,1,0.7903196050641533,0.7903196050641528
8776,P155,What does [MASK] have after it?,1,,0.9704249751447673
8777,P155,What does [MASK] usually come after?,1,1.1464780647241561,1.1464780647241561
8778,P155,What education level comes after [MASK]?,1,,1.044612271408563
8779,P155,What educational attainment follows [MASK]?,1,,0.9751066746694598
8780,P155,What educational credentials are earned after [MASK]?,1,,0.9097043087584158
8781,P155,What educational level do students move on to after [MASK]?,1,,0.9693238474735725
8763,P155,What developments came after the [MASK]?,1,0.9329180588203716,1.0055939050022844
8761,P155,What degree follows [MASK]?,1,,1.0355703015833304
8760,P155,What degree comes after [MASK]?,1,,1.0402423055709709
8745,P155,What date is subsequent to [MASK]?,1,0.7710777672243125,0.7710777672243118
8739,P155,What country lies to the west of [MASK]?,1,,1.1322070548076986
8740,P155,What country was in the position of [MASK] after it?,1,,1.062598145058806
8741,P155,What criteria is used after [MASK]?,1,,0.8594364677033101
8742,P155,What custom generally succeeds [MASK]?,1,,0.9955552643964121
8743,P155,What customarily follows [MASK]?,1,,0.9627251132222686
8744,P155,What date immediately followed [MASK]?,1,0.9506313207105609,1.148808901113297
8746,P155,What date proceeds [MASK]?,1,0.8811066074707337,0.8811066074707317
8759,P155,What decade follows the [MASK]?,1,,1.073072535857472
8749,P155,What day comes subsequently to [MASK]?,1,,1.0007595365327524
8750,P155,What day follows [MASK]?,1,,1.0291201488098207
8751,P155,What day follows immediately after [MASK]?,1,,1.0267363281342272
8753,P155,What day is [MASK] succeeded by?,1,,0.9124985972836026
8755,P155,What day is immediately after [MASK]?,1,,1.0613258770959437
8757,P155,What day is the following day after [MASK]?,1,,0.9970604249266458
8783,P155,What educational level succeeds [MASK]?,1,0.9083628206702108,0.9492776387338823
8785,P155,What educational stage is immediately after [MASK]?,1,,0.8851473075522112
8737,P155,What country borders [MASK]?,1,,1.0741115758341604
8786,P155,What element follows [MASK]?,1,,1.0411510715812464
8823,P155,What event or time period comes after [MASK]?,1,0.8709367946615747,0.8709367946615598
8825,P155,What event took place after [MASK]?,1,0.7765859801853817,0.7765859801853813
8827,P155,What event took place in the year [MASK]?,1,0.8908346745275749,0.8908346745275723
8828,P155,What event transpired post [MASK]?,1,,0.9110521452931905
8836,P155,What events happened subsequent to [MASK]?,1,0.9294196038035191,1.115088144916768
8840,P155,What events were part of [MASK]?,1,,0.9330213922135022
8841,P155,What field is subsequent to [MASK]?,1,,1.0182303177674341
8842,P155,What field is subsequent to the area of study known as [MASK]?,1,,1.0129737662143894
8844,P155,What followed [MASK] in terms of date?,1,0.9135228232934877,0.913522823293487
8848,P155,What followed chronologically after [MASK]?,1,0.9247817067978237,0.9247817067978225
8852,P155,What followed the [MASK] chronologically?,1,0.9285603917834416,0.9855160614401536
8854,P155,What followed the [MASK] in terms of chronology?,1,,1.2535375496484735
8860,P155,What followed the decade of the [MASK]?,1,0.9454645125058703,1.3650336827093161
8861,P155,What follows [MASK] in chronological order?,1,1.2941867268548675,1.075678826498147
8862,P155,What follows [MASK] in terms of education?,1,0.8951146902451615,1.012105437769199
8822,P155,What event or phenomenon comes after [MASK]?,1,0.8422587993948039,0.8422587993948037
8821,P155,What event or period is next after [MASK]?,1,0.8372923010116736,0.8372923010116728
8820,P155,What event or occurrence is next after [MASK]?,1,0.8679887828957189,0.8679887828957176
8797,P155,What era follows the [MASK]?,1,0.8862319782139719,0.8862319782139709
8787,P155,What element is located after [MASK]?,1,,1.0234079929421502
8788,P155,What element is situated after [MASK]?,1,,1.021084686874995
8789,P155,What element succeeds [MASK]?,1,,1.0344503596537555
8790,P155,What emerges after the [MASK]?,1,,0.9399570463602497
8794,P155,What epoch succeeds the [MASK]?,1,,0.904386103204239
8795,P155,What era comes after the [MASK]?,1,0.9041164805230448,0.9041164805230437
8799,P155,What era succeeds the [MASK] in time?,1,,1.0421471624524783
8819,P155,What event or occurrence happens after [MASK]?,1,0.8880459685675595,1.0465529269589493
8800,P155,What era took place after [MASK]?,1,0.9220504648721348,0.9639385019031814
8802,P155,What era was immediately succeeding the [MASK]?,1,0.9341168872832534,0.9802303853858356
8804,P155,What era was subsequent to the [MASK]?,1,,0.923690401300921
8807,P155,What event comes after a [MASK]?,1,,0.9882723782180914
8812,P155,What event is chronologically succeeding [MASK]?,1,0.9381702061155961,1.1514834199408652
8818,P155,What event or occurrence followed [MASK]?,1,0.8800854867945057,0.880085486794504
8738,P155,What country is located after [MASK]?,1,,1.2196023443862751
8736,P155,What continues after [MASK]?,1,0.9200569850696377,0.9200569850696377
9121,P155,What is the progression of [MASK]?,1,,0.902917376790529
8684,P155,What comes after [MASK] educationally?,1,,0.9721434429067125
8655,P155,What came after [MASK] in terms of events?,1,0.932725295301869,1.0813010762778492
8657,P155,What came after in the timeline from [MASK]?,1,0.9364101886783908,0.9797539643950878
8658,P155,What came after the Swedish Census of 1910?,1,,0.9041439852699311
8662,P155,What came after the [MASK] in terms of time?,1,0.907646000210743,0.907646000210742
8664,P155,What came afterwards in terms of years relative to [MASK]?,1,0.9162007854346862,1.0181526238431649
8665,P155,What came as a result of the [MASK]?,1,,0.9132404236574444
8670,P155,What came next in the timeline after [MASK]?,1,0.8366369693345169,0.8366369693345166
8673,P155,What can be attributed to the [MASK]?,1,0.899050662187113,0.8990506621871099
8674,P155,What can be said to be the outcome of the [MASK]?,1,,0.9261204887448503
8675,P155,What carries the [MASK] label?,1,,0.8922059812527139
8676,P155,What chronological order is [MASK] followed by?,1,0.9265619509381084,1.0176494720709848
8677,P155,What city comes after [MASK]?,1,,1.0414319999376571
8679,P155,What city is next in sequence to [MASK]?,1,,0.9290095029695747
8680,P155,What city succeeds [MASK]?,1,,1.0400952088631485
8682,P155,What classification is next after [MASK]?,1,,1.0243065626711951
8654,P155,What came about in the year [MASK]?,1,0.896888057955589,1.020991543987359
8652,P155,What builds on [MASK]?,1,,0.8993373192637288
8651,P155,What became the successor of the [MASK]?,1,,0.9303045070477689
8642,P155,To what does the [MASK] lead?,1,,0.9085254470864533
8628,P155,"After [MASK], what is the next title?",1,1.375215985212995,1.0708356598731539
8636,P155,After what year does [MASK] come?,1,9.331511672738241,0.919185256124302
8637,P155,How did the [MASK] end?,1,,1.0160684834265319
8638,P155,How did the [MASK] transition into the next period?,1,,0.9553092418920928
8639,P155,Is there a higher level after [MASK]?,1,,0.9032996487582988
8640,P155,Is there a rank that follows [MASK]?,1,,0.892173865334772
8643,P155,To which language does [MASK] lead?,1,0.927053036102686,0.9881605714716243
8650,P155,What arrives after the [MASK]?,1,,1.1999590238886313
8644,P155,What action typically comes after a [MASK]?,1,,0.90260890366412
8645,P155,What appears after [MASK]?,1,,1.1443129135101548
8646,P155,What architecture style is a manifestation of [MASK]?,1,0.9033677618474747,0.9033677618474731
8647,P155,What are the results of the [MASK]?,1,0.8863211995142277,0.8863211995142276
8648,P155,What area of study comes after [MASK]?,1,,0.9965435564562332
8649,P155,What area of study follows [MASK]?,1,,0.8820941748123144
8683,P155,What comes about after conducting a [MASK]?,1,,0.8956208206019824
8685,P155,What comes after [MASK] in chronology?,1,1.82925377594868,0.9753433924618021
8733,P155,What console is the heir to [MASK]?,1,,1.0713726702883357
8687,P155,What comes after [MASK] in terms of age restriction?,1,,1.1757576989949081
8709,P155,What comes in succession to [MASK]?,1,0.8332357718195323,0.8780341655037355
8710,P155,What comes in the year succeeding [MASK]?,1,0.948771388566055,1.4050545444218001
8712,P155,What comes next in relation to [MASK]?,1,,1.0657036757235097
8713,P155,What comes next in succession after [MASK]?,1,,1.1644896105677185
8714,P155,What comes next in the sequence of [MASK]?,1,,1.221348368827446
8715,P155,What comes next to [MASK]?,1,0.8609258919896755,0.9883762117889219
8716,P155,What comes right after [MASK] in numerical order?,1,1.0520488865261477,0.9453166824281416
8719,P155,What comes sequentially after [MASK]?,1,0.936147621304601,0.9361476213046002
8723,P155,What comes with the [MASK] designation?,1,,0.9169641800416986
8725,P155,What conclusion did the [MASK] reach?,1,,0.9179471472279488
8726,P155,What conclusion was reached after the [MASK]?,1,0.9094368621870317,0.909436862187028
8727,P155,What consequence came from the [MASK]?,1,,1.065554391925925
8728,P155,What consequence happened due to the [MASK]?,1,,0.9015031720658973
8729,P155,What console came after [MASK]?,1,0.9206219756643722,1.0397549392483232
8730,P155,What console followed [MASK]?,1,0.9287599807453099,1.049033037586328
8708,P155,What comes in continuation to the [MASK]?,1,,0.9721788947463671
8706,P155,What comes afterward [MASK]?,1,0.9268583984454437,1.1138125036575859
8704,P155,What comes after the term [MASK]?,1,,1.171155217048849
8694,P155,What comes after [MASK] in the ratings system?,1,,0.9600149753887358
8688,P155,What comes after [MASK] in terms of architecture?,1,0.9328716920455402,1.1083027879525644
8689,P155,What comes after [MASK] in terms of classification?,1,,1.0146566153904744
8690,P155,What comes after [MASK] in terms of rating?,1,,1.192449899121965
8691,P155,What comes after [MASK] in terms of subject matter?,1,,1.002796269097552
8692,P155,What comes after [MASK] in the chain?,1,1.1126630788568366,1.1126630788568366
8693,P155,What comes after [MASK] in the process?,1,,1.0784922193466753
8695,P155,What comes after a [MASK] classification?,1,0.869777308612089,0.8697773086120868
8703,P155,What comes after the rank of [MASK]?,1,,1.080940128204189
8696,P155,What comes after achieving the designation of [MASK]?,1,,0.9720683906210789
8697,P155,What comes after an [MASK]?,1,,0.9749429426097179
8698,P155,What comes after being classified as [MASK]?,1,,0.9574963879711115
8699,P155,What comes after gaining the title of [MASK]?,1,,0.8674972932487419
8700,P155,What comes after obtaining a [MASK]?,1,,0.917883773229873
8702,P155,What comes after the [MASK] in years?,1,,1.0653532870911773
8863,P155,What follows [MASK] in terms of ratings?,1,,1.060790694774831
8865,P155,What follows [MASK] in the music world?,1,,1.028023549430326
8866,P155,What follows [MASK] in the yearly cycle?,1,,1.0319958297341691
9065,P155,What is the next digit in sequence after [MASK]?,1,0.924543760674534,0.9457225310801539
9035,P155,What is the higher title than [MASK]?,1,0.9414872949569186,1.0745275706099573
9036,P155,What is the immediate day after [MASK]?,1,,1.0492673800280932
9037,P155,What is the immediate linguistic successor of [MASK]?,1,0.9372627282496202,0.9734216683136401
9038,P155,What is the immediate month after [MASK]?,1,,1.011596114488734
9040,P155,What is the immediate year after [MASK]?,1,0.9586817333050116,1.096945450416874
9041,P155,What is the immediately succeeding year to [MASK]?,1,0.9567118433657489,1.1047709686874847
9043,P155,What is the implication of [MASK]?,1,,0.9213059957802091
9048,P155,What is the month right after [MASK]?,1,,0.9995016876841959
9051,P155,What is the month that proceeds [MASK]?,1,,0.9745457315240683
9052,P155,What is the name of the sovereign state that succeeded the [MASK]?,1,,0.9851490993078739
9053,P155,What is the nation that follows [MASK]?,1,,0.9397153056960992
9054,P155,What is the neighboring city to [MASK]?,1,,1.0576757116420368
9055,P155,What is the neighboring nation of [MASK]?,1,,1.1114336784932235
9057,P155,What is the next area of study after [MASK]?,1,,1.1351125210167197
9059,P155,What is the next chronological year after [MASK]?,1,0.9198556318017158,1.0258696647149665
9032,P155,What is the grade higher than [MASK]?,1,,0.9303524974254631
9029,P155,What is the following thing after a [MASK]?,1,,0.8960584927531395
9027,P155,What is the following step after a [MASK]?,1,,0.9123061555405678
9017,P155,What is the effect of [MASK]?,1,0.8704149845552405,0.8704149845552388
9005,P155,What is the consecutive year after [MASK]?,1,0.9245257727324165,1.0269712066858752
9006,P155,What is the consecutive year to [MASK]?,1,1.8572394868336004,1.0013696827960912
9007,P155,What is the consequence of carrying out an [MASK]?,1,,0.8983110278039057
9014,P155,What is the designation for [MASK]?,1,,0.8817521561038413
9015,P155,What is the digit immediately after [MASK]?,1,,1.1040513133831216
9016,P155,What is the educational path after [MASK]?,1,,1.015018782800638
9018,P155,What is the element that comes after [MASK]?,1,,1.0370912015903946
9026,P155,What is the following rank after [MASK]?,1,,1.0602775802718045
9020,P155,What is the following event from the [MASK]?,1,,1.0145924334132403
9021,P155,What is the following item to [MASK]?,1,,0.9321515353423795
9022,P155,What is the following month after [MASK]?,1,0.933544087048377,1.0362667044505238
9023,P155,What is the following month if it begins on a Sunday?,1,,1.1151466656856062
9024,P155,What is the following nation after [MASK]?,1,,0.9402457360269836
9025,P155,What is the following number to [MASK]?,1,0.9149121825388122,1.064346609029304
9064,P155,What is the next day following [MASK]?,1,,1.0668863225946412
9066,P155,What is the next educational attainment after [MASK]?,1,,1.0835339397314312
8867,P155,What follows [MASK] numerically?,1,0.9502452794571318,1.0622542210411765
9068,P155,What is the next element in the sequence of the [MASK]?,1,,0.9279565195505638
9097,P155,What is the next style of music to [MASK]?,1,,1.0352943675040516
9100,P155,What is the next thing to [MASK]?,1,,0.9421941920948256
9101,P155,What is the next tier in schooling after [MASK]?,1,,1.070494426181336
9103,P155,What is the next topic after [MASK]?,1,,1.047045826435708
9104,P155,What is the next year following [MASK]?,1,0.9262809152598401,1.0432811814596763
9105,P155,What is the next year to [MASK]?,1,0.9361023465286983,1.0941829678202208
9107,P155,What is the number coming after [MASK]?,1,0.8723967014746989,0.8723967014746972
9108,P155,What is the one that comes after [MASK]?,1,1.0483664840292921,0.9916820510186134
9113,P155,What is the output of an [MASK]?,1,,0.9207489623015676
9114,P155,What is the period of time that immediately follows [MASK]?,1,0.8789712919103896,1.111759978423819
9116,P155,What is the phrase that comes after [MASK]?,1,,0.8801963573163964
9117,P155,What is the place that follows [MASK]?,1,,1.05948735483486
9118,P155,What is the position higher than [MASK]?,1,,0.9824960823848072
9119,P155,What is the proceeding year after [MASK]?,1,0.944402657783037,1.1640905344805248
9120,P155,What is the progression from [MASK]?,1,,1.027020755528143
9096,P155,What is the next step in the educational system following [MASK]?,1,,1.0484695898989034
9095,P155,What is the next step from [MASK]?,1,,1.0250636953953733
9094,P155,What is the next step for the [MASK]?,1,,0.9649040034072213
9078,P155,What is the next language after [MASK]?,1,1.1090857204360272,1.0971155738909277
9069,P155,What is the next entity after the [MASK]?,1,,1.095656518957022
9072,P155,What is the next event following [MASK]?,1,,1.0710095076318655
9073,P155,What is the next group after the [MASK]?,1,,1.064787417474436
9074,P155,What is the next highest ranking following [MASK]?,1,1.5863574365435948,1.002123851906079
9076,P155,What is the next integer following [MASK]?,1,0.9172665979635537,1.0209688170789968
9077,P155,What is the next journal after the [MASK]?,1,,1.0241572651520172
9080,P155,What is the next metropolitan area after [MASK]?,1,,0.9663031612505328
9091,P155,What is the next stage following [MASK]?,1,,1.040509112762178
9082,P155,What is the next month that begins on a Sunday?,1,,0.952747115248877
9084,P155,What is the next number following [MASK]?,1,0.9298965330560152,1.0317317029460127
9086,P155,What is the next occurrence following [MASK]?,1,0.9268961755840287,1.1594727249154575
9088,P155,What is the next rank after [MASK]?,1,,1.080490097033883
9089,P155,What is the next rung on the ladder after [MASK]?,1,,1.0861451300899112
9090,P155,What is the next shape following a [MASK]?,1,,1.29706366173565
9002,P155,What is the chronology of years after [MASK]?,1,0.8764827724780082,0.8764827724780059
8999,P155,What is the chronological order after [MASK]?,1,0.8162969011052187,0.8162969011052175
8988,P155,What is situated next to [MASK]?,1,,0.8375241829042478
8987,P155,What is situated adjacent to [MASK]?,1,,1.2302340396730258
8899,P155,What genre is typically heard after [MASK]?,1,,1.015574079499853
8900,P155,What genre of music is typically after [MASK]?,1,,0.9968696791833797
8901,P155,What goes after [MASK]?,1,0.8505934295469396,0.9163163356430603
8902,P155,What government followed [MASK]?,1,,0.9208377543554578
8903,P155,What group follows the [MASK]?,1,,0.9918326499311537
8904,P155,What habit is characteristically present after [MASK]?,1,,0.8929046288263767
8905,P155,What habit is typically seen after [MASK]?,1,,0.8957080499682493
8906,P155,What happened after the [MASK] concluded?,1,,0.9034976046048331
8907,P155,What happened after the [MASK] was held?,1,,0.9194371794794989
8908,P155,What happened after the [MASK] was over?,1,,0.9040587542600262
8909,P155,What happened as a result of the [MASK]?,1,,1.0311345841370398
8910,P155,What happened chronologically after the [MASK]?,1,0.8803722282165403,0.9482294620691407
8912,P155,What happened historically after the [MASK]?,1,0.8704754235034925,0.8704754235034912
8913,P155,What happened in 1940 after [MASK]?,1,0.7935458235250618,0.7935458235250611
8914,P155,What happened in succession of the [MASK]?,1,,1.0519214875252303
8898,P155,What generally follows [MASK]?,1,0.9888229698182142,0.9888229698182142
8897,P155,What gaming system succeeded [MASK]?,1,0.9326136110696994,1.053366647681481
8896,P155,What gaming system followed the [MASK]?,1,0.9467867706843279,1.0643410196845098
8878,P155,What follows in the wake of [MASK]?,1,,0.8912641812234228
8868,P155,What follows [MASK] on the periodic table?,1,,1.0200054498572977
8869,P155,What follows [MASK] when studying?,1,,0.9114960148182929
8870,P155,What follows a month that commences on Sunday?,1,,1.1235097076491694
8873,P155,What follows after the season of [MASK]?,1,,0.9781010748968457
8874,P155,What follows an [MASK]?,1,,0.9831342616424041
8877,P155,What follows in the line of [MASK]?,1,0.8597808654731681,0.8597808654731658
8882,P155,What follows the [MASK] in terms of gaming consoles?,1,0.9286693116216149,0.9286693116216149
8893,P155,What gaming console was succeeding the [MASK]?,1,0.9328403254516877,1.031498456788387
8884,P155,What follows the [MASK] in the lineup?,1,0.9404279859312419,1.0509749982461352
8885,P155,What follows the [MASK] in the order of its parts?,1,,0.9735790991103345
8888,P155,What follows the practice of [MASK]?,1,,1.1595962309163925
8889,P155,What follows the rank of [MASK]?,1,,1.0456213269117143
8890,P155,What follows up the [MASK]?,1,,1.068155232784741
8892,P155,What gaming console succeeds [MASK]?,1,,1.0533280496748536
8915,P155,What happened in succession to [MASK]?,1,0.9139886258070726,0.9139886258070725
8917,P155,What happened in the centuries following the [MASK]?,1,0.8715967623660953,0.9979547486726027
8918,P155,What happened in the decade after [MASK]?,1,0.8818949582959501,1.0314968182738136
8976,P155,What is located after the [MASK]?,1,,0.9424015679704245
8966,P155,What is called for after [MASK]?,1,,0.8966189131188813
8969,P155,What is designated [MASK]?,1,,0.8857141331622671
8970,P155,What is ensuing the [MASK]?,1,,0.8917532664429215
8972,P155,What is going to happen following [MASK]?,1,,0.8880249893549435
8973,P155,What is labeled as [MASK]?,1,,0.901875228809424
8974,P155,What is located after [MASK] on the periodic table?,1,,1.0380401097070886
8977,P155,What is located to the rear of [MASK]?,1,,1.2019554242938282
8963,P155,What is a [MASK] followed by?,1,,0.8988424406631982
8979,P155,What is mandatory following [MASK]?,1,,0.9087869406374424
8980,P155,What is next for students after [MASK] has been completed?,1,,1.0885051861763217
8982,P155,What is next in line for [MASK]?,1,0.9045688213913031,0.9045688213913031
8983,P155,What is next up after [MASK]?,1,,1.017669277490149
8985,P155,What is rated [MASK]?,1,,0.9315097048457079
8986,P155,What is required after [MASK]?,1,,1.1162184561702557
8964,P155,What is after the [MASK] in order?,1,,1.0242265482134847
8958,P155,What immediate thing is after [MASK]?,1,,1.071068701922955
8922,P155,What happened in the time frame succeeding the [MASK]?,1,0.9080104743188241,1.0627220657752128
8937,P155,What happens in [MASK]'s wake?,1,0.8828010719927206,0.8828010719927214
8928,P155,What happened next in [MASK]?,1,0.8825657337521913,1.020023638193293
8931,P155,What happened right after the [MASK]?,1,,1.0693696001753923
8932,P155,What happened sequentially after [MASK]?,1,0.8719774759791724,0.8719774759791703
8934,P155,What happens after [MASK] in the calendar?,1,0.8917209136959044,0.9811611546253505
8935,P155,What happens after a [MASK] is complete?,1,,0.9086221007822628
8936,P155,What happens following [MASK]?,1,0.8430815669179177,0.8430815669179157
8938,P155,What happens in the aftermath of a [MASK]?,1,,1.1713161894845716
