,p,template,fact_id,effect_gold,effect_top
11224,P159,What city holds the primary offices of [MASK]?,1,1.916180592007581,0.9637285654703162
11225,P159,What city houses [MASK]'s headquarters?,1,0.9045273130580443,0.9045273130580432
11228,P159,What city houses the offices of [MASK]?,1,,0.9362894161325351
11229,P159,What city is [MASK] anchored in?,1,1.106312211927127,1.106312211927127
11192,P159,In which city is the Nelson-Atkins Museum of Art located?,1,,1.0262074776978476
11234,P159,What city is [MASK]'s main headquarters in?,1,0.9287974110667155,0.9287974110666978
11235,P159,What city is headquarters of [MASK] located in?,1,1.1759772003838835,0.9964677751531507
11237,P159,What city is home to [MASK]'s main campus?,1,1.3903229228218668,0.9371208516518594
11238,P159,What city is home to the offices of [MASK]?,1,,0.9226760893092307
11188,P159,In which city is [MASK] housed?,1,1.1244312184590626,1.1244312184590626
11187,P159,In which city does the [MASK] have its headquarters?,1,1.3237448844454953,0.9913870529172165
11186,P159,In which city does [MASK] have their corporate offices?,1,0.8998898152785889,0.9272409882183917
11248,P159,What city is the center of [MASK]?,1,,0.9116778305860729
11326,P159,What is the city of origin for the [MASK]?,1,0.8777177156280088,0.9768286280783597
11173,P159,In what location is the home base of [MASK]?,1,0.9238739129293299,1.1129905373115496
11336,P159,What is the city that is home to the [MASK]?,1,,1.0639519367538113
11443,P159,What is the origin point of the [MASK]?,1,,1.009361174980296
11409,P159,What is the location of the corporate offices for [MASK]?,1,,1.0694021281260666
11410,P159,What is the location of the home office of [MASK]?,1,,1.0021722766600532
11160,P159,In what city was the [MASK] headquartered?,1,1.0487381982864648,1.0487381982864648
11413,P159,What is the location of the office for [MASK]?,1,,0.9018122848819666
11414,P159,What is the main address for [MASK]?,1,,0.9264357868878593
11158,P159,In what city is the main campus of [MASK] located?,1,1.0007535608848428,1.0156200005511788
11421,P159,What is the main city associated with [MASK]?,1,1.3658562718257312,0.9924216496211907
11425,P159,What is the main city that [MASK] is based in?,1,1.0343079782118159,1.0343079782118159
11427,P159,What is the main city that the [MASK] is found in?,1,0.9174424484427912,1.0040378448718144
11431,P159,What is the main location for [MASK]?,1,,1.0469147456928045
11438,P159,What is the major city for [MASK]?,1,1.0329014097434601,0.9572226822895185
11439,P159,What is the nation of origin for [MASK]?,1,1.2857634170917283,1.2857634170917283
11440,P159,What is the official address of [MASK]?,1,0.8300030456020312,0.8300030456020313
11152,P159,In what city is the [MASK] principally based?,1,,0.942546954165039
11151,P159,In what city is the [MASK] headquarters based?,1,0.928508838276738,1.1153347848869166
11337,P159,What is the city that is the home of [MASK]'s corporate offices?,1,0.9217421810740901,1.1071966103399187
11148,P159,In what city is [MASK]'s main office?,1,1.0357548905753,1.0357548905753
11453,P159,What is the postal address of [MASK]?,1,,0.8298335437438961
11454,P159,What is the primary address of [MASK]?,1,0.8998797277248962,0.8998797277248962
11455,P159,What is the primary city for [MASK]'s corporate headquarters?,1,0.9330317075152427,1.1208995471834733
11457,P159,What is the primary city that [MASK] is based in?,1,1.2481220941232352,0.9676985341201244
11461,P159,What is the primary home of the [MASK]?,1,0.9528900049151079,1.0848595052362244
11462,P159,What is the primary location of [MASK]'s corporate offices?,1,1.0770022635468546,1.0428018653676323
11463,P159,What is the primary nation for [MASK]?,1,1.0420979988367691,1.0420979988367691
11468,P159,What is the principal address of [MASK]?,1,0.8468558774790805,0.9181622384425562
11471,P159,What is the principal location of [MASK]?,1,,1.1225122189750312
11202,P159,In which locale does [MASK] have its base of operations?,1,0.9427614134056801,0.9427614134056801
11482,P159,What is the situated location of [MASK]?,1,0.9354025948691854,1.020593282447862
11483,P159,What locality is [MASK] based in?,1,0.9358070819595578,1.1273664213200794
11484,P159,What location does the [MASK] maintain its headquarters?,1,0.8770060037235994,0.9450802892584053
11161,P159,In what community is [MASK] situated?,1,0.8918890925801297,1.0026576042358168
11163,P159,In what geographic area is the [MASK] located?,1,1.1262192464142202,1.1262192464142202
11397,P159,What is the locality of [MASK]?,1,,0.9829172247177805
11164,P159,In what locale does [MASK] reside?,1,0.9125359249222611,0.9244454213101824
11339,P159,What is the city where [MASK] operates from?,1,,0.9265097656338342
11340,P159,What is the city where the [MASK] has its headquarters?,1,0.975436689084581,1.0794674997656128
11170,P159,In what location is [MASK] headquartered?,1,0.8513728049247199,0.8513728049247189
11344,P159,What is the company headquarters of [MASK]?,1,1.2745085547777162,0.9335979864548142
11345,P159,What is the core city of [MASK]?,1,1.0825923997427522,1.0825923997427522
11346,P159,What is the core location of the [MASK]?,1,,1.0236445345582146
11347,P159,What is the core residence of [MASK]?,1,,1.0769371772979135
11348,P159,What is the corporate center of [MASK]?,1,0.8848733268925018,0.884873326892499
11349,P159,What is the country or city where [MASK] is headquartered?,1,,0.9410148257414712
11169,P159,In what location is [MASK] centered?,1,0.9108677675334549,0.9108677675334549
11168,P159,In what location does the [MASK] reside?,1,,1.0833560861234521
11352,P159,What is the focal area of [MASK]?,1,,0.9386609111563592
11353,P159,What is the geographic area of [MASK]?,1,0.9186992284304838,1.0804995518013087
11357,P159,What is the geographic location of [MASK]'s corporate headquarters?,1,,0.9330169150986738
11167,P159,In what location can the [MASK] be found?,1,,0.8848769434107656
11166,P159,In what locale is [MASK]'s corporate office?,1,,0.9510080371295743
11362,P159,What is the geographical area of [MASK]'s office?,1,,0.9936533401021732
11364,P159,What is the geographical center of the [MASK]?,1,0.8849100334270821,0.8678222816195283
11369,P159,What is the geographical setting of [MASK]?,1,0.8475508317934652,0.8475508317934654
11371,P159,What is the global headquarters of the [MASK]?,1,1.0233480330073195,1.0233480330073195
11377,P159,What is the headquarters of the Nelson-Atkins Museum of Art?,1,,1.0495780010115243
11381,P159,What is the home nation of [MASK]?,1,1.1990437963208946,1.1990437963208946
11384,P159,What is the home site of [MASK]?,1,,0.8974712608254479
11385,P159,What is the home town of the [MASK]?,1,1.0129948442942482,1.0129948442942482
11386,P159,What is the home turf of [MASK]?,1,1.7668356271639898,0.874050409755327
11165,P159,In what locale is [MASK] centered?,1,0.8832070217369044,0.9850324250582952
11392,P159,What is the hub for [MASK]?,1,0.8882522330264794,0.8882522330264794
11394,P159,What is the key site for [MASK]?,1,,1.0646702890330375
11395,P159,What is the locale of [MASK]?,1,0.9445644553021655,0.9945550596426945
11709,P159,Which city serves as the home of the [MASK]?,1,1.196962093512273,1.0441214547922721
