,p,template,fact_id,effect_gold,effect_top
19753,P495,From whence did [MASK] come?,1,0.9263882251280644,0.9263882251280625
19750,P495,From what nation does the [MASK] derive?,1,,0.9701380295140586
19749,P495,From what nation does the Pakistan Journal of Biological Sciences originate?,1,0.9159635773607713,1.09254398824313
19746,P495,From what nation does Medicina: organo de la Sociedad Argentina de Investigación Clínica come from?,1,1.1643038439261713,1.1643038439261713
19744,P495,From what nation did [MASK] emerge?,1,,0.9990481487628996
19743,P495,From what land does [MASK] hail?,1,1.1022456251320218,1.0690287990309768
19742,P495,From what land did [MASK] originate?,1,0.8808736790314043,0.8808736790314043
19740,P495,From what country does the Pakistan Journal of Biological Sciences originate?,1,0.9044546784087246,1.0748433216211815
19757,P495,From where does Diagnostic and interventional radiology: official journal of the Turkish Society of Radiology come from?,1,0.8389994744516741,0.8389994744516737
19739,P495,From what country does the Mymensingh medical journal (MMJ) originate?,1,1.1221667402439772,1.1221667402439772
19738,P495,From what country does [MASK] trace its roots?,1,0.913338642210872,0.913338642210872
19737,P495,From what country does [MASK] stem?,1,0.9116538239726759,1.009357019624585
19736,P495,From what country does [MASK] derive?,1,0.834211222494075,0.834211222494075
19735,P495,From what country do [MASK] descend?,1,0.8989062783473261,1.0073916739828488
19731,P495,From what country did [MASK] first begin?,1,,0.9854298325604501
19728,P495,From what area did [MASK] begin?,1,,1.0517300316506082
19756,P495,From where did the [MASK] alphabet come?,1,0.8470578567814725,0.8470578567814725
19761,P495,From where was [MASK] established?,1,0.8079122955694251,0.8079122955694251
19795,P495,From which state did [MASK] originate?,1,0.9127903518963835,0.9127903518963835
19781,P495,From which nation did [MASK] arise?,1,0.9174136953174957,1.018756539393581
19794,P495,From which nation was the [MASK] first awarded?,1,0.9727067753890167,1.0351470988900398
19793,P495,From which nation does the scientific journal [MASK] come?,1,1.0534889537373364,1.0534889537373364
19790,P495,From which nation does [MASK] spring?,1,0.92569358972964,0.92569358972964
19789,P495,From which nation does [MASK] have its roots?,1,0.9398892291483733,1.0832784306413321
19788,P495,From which nation do [MASK] come?,1,,1.04919783459077
19785,P495,"From which nation did the Portuguese Journal of Cardiology, which serves as an official organ of the Portuguese Society of Cardiology, originate?",1,0.912656015665978,0.912656015665978
19784,P495,From which nation did [MASK] stem?,1,,1.0824330143423335
19780,P495,From which location does [MASK] have its origins?,1,,1.010024656305742
19764,P495,From which country did [MASK] start?,1,0.9473948068322187,0.9473948068322187
19779,P495,From which land does [MASK] come from?,1,0.8556217460618591,0.8556217460618591
19776,P495,From which land did [MASK] emerge?,1,0.897201541542328,1.0902474043808936
19772,P495,"From which country does the South African journal of surgery, Suid-Afrikaanse tydskrif vir chirurgie, come?",1,0.9359377429538708,1.1208529959643454
19770,P495,From which country does [MASK] hail from?,1,,1.112737543952482
19768,P495,From which country does Nursing RSA originate?,1,0.9009491575144176,0.990199557028587
19767,P495,From which country did the scholarly journal [MASK] originate?,1,0.961336613800375,0.961336613800375
19766,P495,From which country did the publication Hormones: International Journal of Endocrinology and Metabolism originate?,1,,1.094193793516246
19869,P495,What country is responsible for the invention of [MASK]?,1,0.9226451238812953,0.9661959832312847
19873,P495,"What country is the birthplace of the Revista portuguesa de cardiologia, the official journal of the Portuguese Society of Cardiology?",1,1.148143208720588,1.148143208720588
20022,P495,What land can be credited with [MASK]?,1,0.9075587420672362,1.0406528336655727
19876,P495,"What country is the origin of the South African journal of surgery, Suid-Afrikaanse tydskrif vir chirurgie?",1,1.0169413077991398,1.1461740141008163
19983,P495,What is the nation that generated [MASK]?,1,1.0506624996540777,1.0506624996540777
19982,P495,What is the nation that gave rise to Nursing RSA?,1,0.9080915781182715,0.9699108032042061
19980,P495,What is the nation that birthed [MASK]?,1,1.0768334395323482,1.0768334395323482
19979,P495,What is the nation that [MASK] was founded in?,1,,1.019239178504901
19978,P495,What is the nation responsible for the invention of [MASK]?,1,,1.1024490388952586
19972,P495,What is the nation of origin for the study of [MASK]?,1,,0.9605975470368444
19969,P495,What is the nation of [MASK]'s beginnings?,1,,0.8610573258188491
19967,P495,What is the nation from which the [MASK] emerged?,1,1.1168633301346447,1.1168633301346447
19966,P495,What is the nation associated with the inception of the [MASK]?,1,1.0969193571481577,1.0969193571481577
19961,P495,What is the initial country of origin of the [MASK]?,1,0.9195921057853295,0.9195921057853295
19960,P495,What is the homeland of the scientific journal [MASK]?,1,1.0697588163979421,1.0697588163979421
19959,P495,What is the homeland of the publication Mikrobiyoloji bülteni?,1,1.0875125536791392,1.0875125536791392
19958,P495,What is the homeland of the magazine [MASK]?,1,1.5398619063950296,0.9661842999374722
19957,P495,"What is the homeland of the Revista portuguesa de cardiologia, the authorized organ of the Portuguese Society of Cardiology",1,1.148391535612479,1.148391535612479
19956,P495,What is the homeland of the Mymensingh medical journal (MMJ)?,1,1.1249048055704753,1.1249048055704753
19955,P495,What is the homeland of [MASK]'s roots?,1,1.0873379176283724,1.0873379176283724
19954,P495,What is the homeland of Nursing RSA?,1,6.756758730109512,0.9428856754460418
19984,P495,What is the nation that published the [MASK]?,1,1.0283618295278139,1.0283618295278139
19985,P495,What is the nationality of the [MASK]?,1,0.8476583708049426,0.8476583708049416
19987,P495,What is the origin country of Hormones: International Journal of Endocrinology and Metabolism?,1,,1.109726104269113
20010,P495,"What is the source country of the Pakistan Journal of Biological Sciences, or PJBS?",1,1.1729201544028425,1.01339546282215
20019,P495,What is the source of the idea of [MASK]?,1,,0.9122163638997132
20018,P495,What is the source of the [MASK] genre?,1,0.780900139936287,0.780900139936287
20017,P495,"What is the source of the South African journal of surgery, Suid-Afrikaanse tydskrif vir chirurgie?",1,0.838514517367994,0.838514517367993
20016,P495,"What is the source of Revista de chirurgie, oncologie, radiologie, o. r. l., oftalmologie, stomatologie. Seria: O",1,,0.8515771443369692
20015,P495,What is the source of African American culture?,1,0.8653305803361235,0.8653305803361236
20014,P495,What is the source nation of Hormones: International Journal of Endocrinology and Metabolism?,1,,1.0452183955564667
20012,P495,What is the source land for [MASK]?,1,0.9687565388810001,0.9687565388810001
20009,P495,What is the source country of Nursing RSA?,1,0.9648221080023796,0.9701503029387207
19988,P495,What is the origin country of Mikrobiyoloji bülteni ?,1,1.0904980900329004,1.0904980900329004
20008,P495,What is the source country of Medicina: organo de la Sociedad Argentina de Investigación Clínica?,1,1.1385544783069235,1.1385544783069235
20006,P495,What is the source country for the [MASK]?,1,,1.0406984129980787
19997,P495,What is the original nation of Nursing RSA?,1,0.8763260169042533,0.9145895756673058
19996,P495,What is the original nation for [MASK]?,1,0.9024865873025658,0.9024865873025618
19995,P495,What is the original homeland of the [MASK]?,1,1.6279412780932339,0.9971810993356937
19994,P495,"What is the original homeland of the South African journal of surgery, Suid-Afrikaanse tydskrif vir chirurgie?",1,1.192195568192989,1.1290420352119863
19989,P495,What is the origin country of the Pakistan Journal of Biological Sciences (PJBS)?,1,1.1714482557418056,1.0044335942809686
19953,P495,What is the homeland of Medicina: organo de la Sociedad Argentina de Investigación Clínica?,1,1.1401810663544985,1.1401810663544985
19952,P495,What is the homeland of Hormones: International Journal of Endocrinology and Metabolism?,1,,0.9712619342552348
19948,P495,What is the home nation of the Mymensingh medical journal (MMJ)?,1,1.1500851719393037,1.1500851719393037
19898,P495,What country was the beginning of [MASK]?,1,,1.0392143140451209
19913,P495,"What is the ancestry of the Meyers Konversations-Lexikon, 4th edition (18",1,,0.831618283714897
19912,P495,What is the ancestral nation of the [MASK]?,1,0.9291785467660382,0.9675566575036438
19909,P495,What is [MASK]'s home country?,1,0.9658876830062839,0.9658876830062839
19908,P495,What is [MASK]'s birthplace?,1,0.9185372159567597,0.9185372159567597
19905,P495,What homeland is the birthplace of the [MASK]?,1,,0.998657270840433
19904,P495,What homeland is [MASK] from?,1,,1.1730618735992373
19901,P495,What country was the launching point for [MASK]?,1,2.206238216682541,1.0493253395473712
19897,P495,What country was the [MASK] started in?,1,,1.037479943807999
19917,P495,What is the birthplace of Medicina: organo de la Sociedad Argentina de Investigación Clínica?,1,0.8852123015718405,0.8852123015718405
19891,P495,What country originated [MASK]?,1,1.0678991306174126,1.0678991306174126
19890,P495,What country launched the [MASK]?,1,,1.0069205752964598
19889,P495,What country launched the Mymensingh medical journal (MMJ)?,1,0.9067437871486064,0.9067437871486064
19886,P495,"What country is the source of the Revista portuguesa de cardiologia, the authorized organ of the Portuguese Society of Cardiology?",1,1.1439550784798427,1.1439550784798427
19885,P495,What country is the source of the Mymensingh medical journal (MMJ)?,1,1.1304150661136712,1.1304150661136712
19880,P495,What country is the point of departure for [MASK]?,1,,1.0101143083582307
19877,P495,What country is the origin point for [MASK]?,1,,1.0086214268120641
19915,P495,What is the beginning place of the [MASK]?,1,,0.8954046471391998
19918,P495,What is the birthplace of Mikrobiyoloji bülteni?,1,0.876502730976962,0.876502730976962
19945,P495,What is the geographical origin of [MASK]?,1,,0.9837441858322488
19931,P495,What is the country of origin of Medicina: organo de la Sociedad Argentina de Investigación Clínica?,1,0.9677349178908181,0.9677349178908181
19944,P495,What is the geographic location of the [MASK]'s origin?,1,,0.9558347730247044
19943,P495,What is the foundation nation of Diagnostic and interventional radiology: official journal of the Turkish Society of Radiology?,1,0.8678589203074316,0.8678589203074314
19942,P495,What is the country where the [MASK] originated?,1,,1.148829180308863
19941,P495,What is the country where the [MASK] began?,1,1.6524614614162856,0.9392498095835177
19940,P495,What is the country that the [MASK] originates from?,1,0.9550844418129404,1.0510169238552243
19938,P495,What is the country that originated the [MASK]?,1,1.1170969289468624,1.1170969289468624
19933,P495,"What is the country of origin of the Portuguese Journal of Cardiology, which is the official journal of the Portuguese Society of Cardiology?",1,1.1159613032198241,1.1159613032198241
19930,P495,What is the country of origin of Diagnostic and interventional radiology: official journal of the Turkish Society of Radiology?,1,1.1059176817639047,0.8711044146365315
19919,P495,What is the birthplace of [MASK]'s beginnings?,1,,0.9238341105509872
19927,P495,What is the country of origin for Nursing RSA?,1,0.9563871062742089,0.9765682607616337
19926,P495,What is the country of inception for [MASK]?,1,1.0485516488085942,1.0485516488085942
19925,P495,What is the country of birth of [MASK]?,1,1.113670550059611,0.9423411247485096
19923,P495,What is the country from which the [MASK] hails?,1,,1.0537239915966843
19922,P495,What is the birthplace of the scholarly journal [MASK]?,1,0.9093316905090947,0.9093316905090947
19921,P495,"What is the birthplace of the South African journal of surgery, Suid-Afrika",1,0.8716598729954499,0.8716598729954481
19920,P495,"What is the birthplace of the Pakistan Journal of Biological Sciences, also known as PJBS?",1,0.8789775252151957,0.8789775252151956
20261,P495,Who was the source of the [MASK]?,1,,0.9035619006479121
